feature_number,log2_sizing
8316,-2.7664607060515163
8318,-5.83662138225139
8319,-2.170192654616722
8321,-3.4369612170671284
8324,-6.492912649669677
8325,-3.328151029336521
8326,-3.4753661038599124
8327,-2.7343756688290464
8328,-6.866031844066365
8329,-3.553017444972027
8330,-4.1993396477523834
8331,-3.7904220210885913
8332,-0.2539977710828136
8333,-3.994077301691329
8334,9.592189581850726e-4
8336,-3.7003998745510494
8337,-5.570094965480272
8338,-2.694672477477689
8339,-1.6910011223539911
8340,-3.858312904421026
8341,-0.7283030996874521
8343,9.592189581850726e-4
8344,-0.7681844577968459
8345,9.592189581850726e-4
8346,-0.7122760112986393
8348,-3.678707324069723
8349,-5.611413475051633
835,-0.2446133567316451
8350,-5.621003241876421
8351,9.592189581850726e-4
8352,-4.668181608814774
8353,-5.719459915570311
8353,-5.719459915570311
8354,-3.3533599060247425
8355,9.592189581850726e-4
8356,-5.520609693162873
8357,9.592189581850726e-4
8358,-3.2232663787027662
8359,-5.683843223503832
836,1.0240055371028542
836,1.0240055371028542
8360,-2.6351754338453177
8361,-1.5234573598479086
8362,-6.56200616550524
8364,-2.1294514753470364
8365,-4.38981503211943
8366,-6.09712335340025
8367,-3.8080339563853203
8369,-3.5578722976754684
8370,-3.064246511222734
8371,9.592189581850726e-4
8372,-5.452272903550799
8373,-4.373628775795893
8374,-5.361386439525004
8375,-3.6574260357090242
8376,-1.258536447031053
8377,-3.5755952601167245
8378,-4.476989457648861
8379,-0.16566791193065872
8382,-0.34753213356137674
8383,-5.502905671668529
8384,-2.8461094285566735
8385,-2.0762839037061247
8386,-3.2698093671948536
8387,-0.3499496338094846
8388,-3.286650548864856
8389,-5.832299658248155
8390,9.592189581850726e-4
8391,-5.736941095825963
8392,-0.43662679369780966
8393,-2.859774406918547
8394,-10.682425573370079
8395,-5.143917302370027
8396,-0.5307597814579637
8397,-1.5180175860148744
8398,-4.60061373421818
8399,-3.9281465530680832
8400,-5.9093674376444785
8403,-2.860023272300771
8404,-4.1782427962005695
8406,-5.9548078675724145
8407,-0.9851713871339708
8408,-3.6394260761907224
8410,-3.541164019769653
8411,-12.010271639148398
8412,-0.5467618635567746
8413,-3.4632124222840766
8414,-2.951363266617233
8415,-7.8796165308603365
8416,-5.728633861097432
8417,-0.1645690189716473
8418,-0.9093673543678218
8418,-0.9093673543678218
8419,-1.3539552887331932
8420,-5.189372606602643
8421,-4.122924981213291
8422,-8.868464444818398
8423,-3.862943368721892
8424,-5.360591211288606
8425,-5.82051685329209
8426,-6.082885949377919
8427,-1.3040074293063257
8428,-1.8070937642733238
8429,9.592189581850726e-4
8430,-3.7595990791741314
8431,-3.1982130975623084
8432,-1.8094306411814198
8433,-4.270341753678108
8434,0.12232174657142388
8434,0.12232174657142388
8435,-3.9428166113662
8436,-4.986165409859439
8437,-1.17570485275514
8438,-7.123158365626549
8438,-7.123158365626549
8439,-3.3445741926797323
8440,-5.250474606110329
8441,-7.728019684244863
8442,-3.6935567916095664
8443,-2.876569810888068
8444,9.592189581850726e-4
8445,-6.129553886301027
8446,-4.609234403230444
8447,-5.039788501191011
8448,-3.003902448066146
8449,0.5877626761539109
8449,0.5877626761539109
8450,-0.5596243942710808
8451,-2.862098158971202
8452,9.592189581850726e-4
8454,-1.6976387047277541
8455,-1.4830032949561955
8455,-1.4830032949561955
8456,-1.211576344453812
8457,-7.7274665302421575
8459,-2.9309553441981704
8461,-1.1974039891935753
8463,-6.770146807027247
8464,-0.8529815876997953
8465,-3.3960976459405914
8465,-3.3960976459405914
8466,-2.0294981441161752
8467,-5.01887766422999
8468,-6.234990016942711
8469,-3.0083770186988237
8470,-1.7181410864871043
8471,-2.9942641990490357
8472,-3.8168646150828365
8472,-3.8168646150828365
8473,-4.195388426613126
8474,0.9559024063212495
8474,0.9559024063212495
8475,-3.8326624656091997
8475,-3.8326624656091997
8476,-3.129454333404966
8477,-1.4083386431166567
8478,-4.862250010980975
8480,-1.4777680493906198
8481,-0.756402932060632
8482,-2.735630666182261
8483,-4.447012248762003
8484,-3.997897152009051
8484,-3.997897152009051
8485,0.31488709309113855
8486,-4.393439298715745
8487,-5.198633015430886
8488,-4.106568300815036
8489,-0.2715213864276817
849,-2.8133227044195452
8490,-0.9012470743256374
8491,-1.8104122229472246
8492,-6.043963004734417
8493,-7.007676759782794
8494,-2.5821968727905356
8495,-1.7770044294640832
8495,-1.7770044294640832
8497,-6.222832343900975
8499,-2.077214233967837
8499,-2.077214233967837
8500,-0.8778098377118779
8501,-3.14457504243876
8502,-2.915926804992192
8503,-2.905658973436826
8504,-1.9464009009341905
8505,-7.549310207674594
8505,-7.549310207674594
8506,-1.3805530567786242
8508,-0.5159962250136779
8509,-1.4004746201083877
851,-0.6846204241827184
8511,-3.3887030887042253
8512,-0.8577565313688711
8514,-2.9756354545372474
8514,-2.9756354545372474
8516,-4.593628344637207
8517,-5.197052127696475
8519,-1.1999456650642013
8520,-1.1316173440614268
8521,-3.8000384405135854
8522,-3.7761788017044906
8525,-2.9273387302627927
8526,-4.662599038720949
8528,-1.2947729751989652
8529,-0.9003064086200784
8529,-0.9003064086200784
8531,-4.936083231595106
8533,-2.4361710066621356
8534,-2.3055812619979834
8535,-0.9747170271968008
8536,-4.769324856994329
8537,-5.029179360349313
8538,-0.6853644888655029
8539,-7.192395423680468
8539,-7.192395423680468
8540,-5.481377561594311
8541,-2.321318091148035
8542,-6.160397017022616
8543,-7.317282482309807
8543,-7.317282482309807
8545,-5.264029322819357
8546,-5.283956477984572
8547,-0.819531858207207
8548,-2.723824445586143
8549,-3.3829936379056154
855,-6.157513294830571
8550,-6.131593410974828
8552,-4.103560650083665
8553,-2.847706053271079
8554,-3.734402892657417
8555,-1.0524797797306817
8556,-6.047737305035291
8557,-4.439017613166337
8558,-2.163421058839366
8562,-3.3764541494867357
8563,-4.314891103551765
8565,-6.687105499005941
8566,-7.028374661765245
8567,-0.7835334573839787
8568,-7.363827627997246
8569,-5.538437659706503
8570,-3.145872874427199
8571,-4.409534640379284
8573,9.592189581850726e-4
8574,-6.037046411878344
8577,-5.064473798371591
8578,-4.287075223886633
8579,-3.6042707680230524
8581,-1.5608925948109191
8582,-2.2174761768272195
8583,-4.4881059478560585
8584,-2.7383660399793985
8585,-2.497381111798423
8586,-0.6573519524188707
8587,-3.3011685228472403
8589,9.592189581850726e-4
859,-0.4933097331769388
8590,-2.591959553436892
8592,-3.7999308724750693
8595,-9.949324015797593
8597,-2.8942470386836607
8598,-3.632367515750709
8599,-0.6994850130338943
860,-0.37994642650265825
860,-0.37994642650265825
8600,-3.6082988929526008
8601,-7.842191188205723
8602,-5.332770240945871
8603,-2.47081970112206
8604,9.592189581850726e-4
8605,-4.957010694937689
8607,-1.5034081882770403
8609,-9.089028667217407
8611,-4.42153207707202
8611,-4.42153207707202
8612,-2.5777709432810494
8615,-0.7410431146450809
8617,-7.178653976326338
8618,-3.4940375719422723
8619,-0.4541550094216183
8620,-3.822092622495847
8621,-3.7551925594996587
8623,-4.027940127279682
8624,-0.5922279356906773
8625,-6.141559473334347
8627,-0.8675621231919755
8629,-1.3269051808836516
8630,-8.561963869898934
8630,-8.561963869898934
8631,-2.7722569160796313
8632,-3.8017479810050934
8632,-3.8017479810050934
8635,-4.751971329300499
8636,-4.529606721260252
8637,-0.6836781144491786
8637,-0.6836781144491786
8638,-3.476025023719807
8638,-3.476025023719807
8639,-5.4599716007010155
864,-2.549776165340951
8641,-0.7389458202837144
8643,-3.399831075594418
8644,-1.8743652848017556
8648,-5.1730896947397165
8649,-0.3964379252174748
8651,-3.127878741563267
8652,-3.19238310192828
8653,-4.805559142568166
8655,-2.316682323590905
8656,-7.465472358729866
8657,-1.084280030264963
8658,-0.8383602056691644
8661,-1.5893853590790579
8662,-4.99782211222717
8663,-8.086989820811917
8664,-3.5517362544694784
8664,-3.5517362544694784
8665,-4.239942976898344
8666,-1.7449287159809415
8667,-6.128225727047991
8668,-2.408126459572176
8669,-1.4224925944760722
8669,-1.4224925944760722
8670,-3.530313191884273
8671,-8.203376633530297
8673,-0.7996444304503593
8677,-8.50314375203693
8677,-8.50314375203693
8680,-0.5712763221618238
8681,-4.974576141073715
8682,-4.409234344006391
8683,-1.9672231414954173
8684,-1.8905655296057058
8686,-1.7641388196730936
8687,-1.2499128668213868
8688,-6.974251745400729
8689,-1.829881569119338
8690,-2.0389491421025445
8691,-3.0365143169060835
8692,-4.8598871203017655
8693,-4.024937326244821
8694,-5.685419201113246
8695,-0.2939944561859367
8696,-4.366749232746841
8697,-8.680025771312838
8698,-1.6237039435683138
8699,-3.5521240791204556
8701,-0.4780423648082256
8703,-1.7057549242045782
8704,-3.8643431724270654
8705,-0.7535312324635581
8706,-7.165907749337159
8708,-0.36747874388497886
871,-2.337479202828853
8710,-2.776924638647114
8711,-1.603189595295571
8715,-4.339299045504986
8716,-3.939231776900274
8717,-1.1990603313344799
8719,-5.845959115403974
8719,-5.845959115403974
8720,-3.553062931113436
8721,0.37418038698308137
8721,0.37418038698308137
8722,-5.041567880226316
8723,-0.8683551767214214
8724,-2.6120828513540992
8725,-4.037383614779388
8726,-0.8415176741637692
8727,-1.3988631156575186
8728,-5.926011580580304
8729,-4.210245706326063
873,-1.1361733942534686
8730,-4.575327322110265
8732,-0.21454431622396686
8733,-2.229778821214198
8734,-2.980564722130435
8736,-5.166929742505348
8737,-3.9066031155024934
8740,-2.2162838101228703
8742,-2.326336177321939
8742,-2.326336177321939
8743,-10.072941795488752
8744,-3.6352097111235953
8746,-1.1906134534610375
8747,-3.1933308513568184
8748,-4.042088494724099
8749,-6.743006637739021
8750,-0.45725516081783774
8751,-7.990301506492662
8752,-5.192041266125845
8753,-2.9116474771983474
8755,-3.2577178374674003
8756,-2.034139870914826
8759,-6.766642732096728
8760,-1.4003497197569708
8762,-3.7396048096939727
8763,-2.3327573320202846
8764,-5.832221471496479
8764,-5.832221471496479
8765,-1.1964759861566874
8767,-4.727965625285962
8770,-3.6789912269377387
8772,-4.954236793041809
8773,-3.8046655169440817
8774,-0.9460794471555644
8774,-0.9460794471555644
8775,-3.639909288313401
8776,-1.7447688742849656
8777,-0.6511293948581319
8779,-6.183923901362852
8780,-2.948184038680029
8781,-0.897655453678653
8782,-3.222559260205632
8783,-2.285489472851583
8784,-1.7191175842763196
8785,-3.588618876995531
8787,-5.184619615143582
8788,-2.969947411657743
8789,-1.0957675750503202
8791,-1.8122524964652116
8792,-3.9154064527305814
8793,-0.8299958132004531
8793,-0.8299958132004531
8794,-1.9002886068878302
8794,-1.9002886068878302
8795,-5.960031629981776
8796,-8.361069887017274
8798,-3.481349534825647
8800,9.592189581850726e-4
8801,-6.3954048472921565
8804,-3.0074184122021044
8804,-3.0074184122021044
8808,-6.7663586954296795
881,-0.8768733550699457
8811,-8.749411233488216
8812,-5.96862792342077
8816,-9.104265649446173
8817,-4.180715721883251
8818,-6.106902989889891
8821,-7.936125461628764
8822,-3.9084764061165895
8823,-6.062705901006695
8823,-6.062705901006695
8824,-3.3954034518244485
8824,-3.3954034518244485
8826,-8.178291497219146
8826,-8.178291497219146
8828,-4.965978839140371
8831,9.592189581850726e-4
8833,-8.543892223121619
8834,-5.829702413256191
8836,-2.059718183520109
884,-1.2275008242637784
8845,-6.431100056757939
8846,-3.8429201894464784
8846,-3.8429201894464784
8850,-2.779617647044155
8855,-7.966512759242807
8858,-8.387336644992324
8859,-6.6845329051055185
8861,-6.484471276780028
8862,-4.2275729811433385
8863,-8.687772149571792
8864,-6.281780381468984
8865,-12.220135857538036
8866,-0.7591264710405272
8867,-7.5521720153942
8867,-7.5521720153942
8868,-4.215687679889156
8872,-5.706913119773915
8872,-5.706913119773915
8874,-8.129055104503395
8877,-5.174491147614528
8877,-5.174491147614528
8879,-8.750312260541332
888,-3.24230846309485
8881,-5.427573610378983
8883,-2.82482013062354
8887,-2.702323055880601
8888,-3.009427620776955
8888,-3.009427620776955
8889,-3.261415477748177
889,-0.7776020075795187
889,-0.7776020075795187
8893,-8.653760242927445
8894,-6.837703797579448
8895,-7.786438964769456
890,-3.2929555851866117
8900,-5.453185651347665
8900,-5.453185651347665
8906,-6.883137636975348
8906,-6.883137636975348
8907,-0.5697134305848641
8910,-0.6295985816491364
8911,-9.03212332682939
8913,-5.899318715229224
8914,-8.210680416850945
8914,-8.210680416850945
8918,-5.407032373742615
8919,-3.359835721316776
8920,9.592189581850726e-4
8921,-6.385927995993751
8922,-2.3359962603217705
8923,-6.952706711852727
8925,-0.9701845671347591
8929,-7.440545363655031
893,-4.299513560766596
8930,-3.9066936583385847
8933,-2.95399615406509
8934,-6.177825818678553
8935,-7.820375703678914
8937,-4.991400742125836
8939,-8.354895379848289
8940,-0.9149161197328757
8941,-8.067419579216466
8949,-1.561081052070394
8950,-6.729611719834703
8954,-8.607874284949181
8958,-5.588300084020708
896,-7.269117484066277
8960,-2.1747292955970763
8962,-5.372986997417223
8965,-6.9912537050173675
8967,-3.285186649364363
8969,-6.817725174517565
8970,-4.122068375814033
8975,-0.6796421891529999
8978,9.592189581850726e-4
8979,-5.5387804006967345
8980,-5.519126441636488
8981,-7.567088070312631
8983,-7.408607502754149
8984,-6.809612906839434
8988,-3.077577936810761
8989,-5.8603091877743925
8991,-1.4342806045826886
8991,-1.4342806045826886
8994,-6.472697275224616
8995,-3.40017464746241
8996,-2.1045721196176737
8998,-3.2111143774035957
8998,-3.2111143774035957
9000,-8.81928576046098
9002,-7.157646005152868
9004,-7.766127383133817
9010,-0.8293537648353133
9012,-2.658199700520219
9015,-6.789875233570574
9015,-6.789875233570574
9016,-2.9924327767609578
9018,-4.2969435562518505
9019,2.0544122029220997
9022,-0.7637364510921613
9024,-6.571440479681989
9028,-8.952501221458016
9029,-7.149946881026604
9031,-5.27289773626357
9034,-0.8460358355273386
9036,-8.414713005900001
9036,-8.414713005900001
9040,-10.36079903864918
9042,-2.7840120976847667
9043,-1.5798214708301856
9044,-1.2704256481119391
9047,-5.566712144980756
9047,-5.566712144980756
9050,-1.7858934224536929
9051,-6.5413595820532375
9054,-7.172267714848639
9055,-3.049412377209191
9057,-1.4656366917547028
9058,-5.079858781721996
906,-0.9856021816539786
9062,-4.658945272524751
9067,-7.554604758667903
9068,-8.12757495247144
9069,-5.4180806480320935
9078,-3.4201145032289464
9079,-7.854436435821245
9080,-0.17064381631605102
9082,-3.672734478393879
9082,-3.672734478393879
9084,-3.8710062488007955
9085,-6.848032282537574
9090,-6.219953252451648
9093,-7.579624956722964
9093,-7.579624956722964
9094,-6.812259094858752
9095,-4.408502548978072
9097,-3.5698517229212774
9098,-4.126134940683782
9101,-1.0633510484670714
9102,-4.2097854079614185
9104,-0.950665837751329
9112,-6.063678523043135
9116,-1.5359854047822206
9117,-4.972908914948846
9124,-3.799484760510958
9125,-0.9472261762188553
9126,-0.9490491332400274
9127,-7.489543133280085
9128,-3.1583435133228153
9129,-3.313648784222756
913,-0.6430514714760802
9131,-2.3941165282838557
9132,-7.156474425630849
9133,-5.631553545245072
9134,-4.233348831426097
9134,-4.233348831426097
9135,-1.4547942541144956
9139,-4.6797809186919705
9140,-6.407766212954588
9141,-6.766601560897427
9144,-6.738024905080231
9146,-3.6924295952292483
9149,9.592189581850726e-4
9150,-6.413564932057196
9150,-6.413564932057196
9151,-4.126952332766177
9151,-4.126952332766177
9154,-0.3165920913632612
9154,-0.3165920913632612
9159,-1.5171472124834735
9160,-3.7159242874797083
9162,-8.337462233848145
9164,-3.7852479693910075
9165,-1.05935185067759
9165,-1.05935185067759
9167,-3.737145362622968
9172,-2.795706758874375
9175,-1.0617601075212573
9176,-6.002219884378591
9178,-6.74299007229176
9178,-6.74299007229176
9181,-1.4283888628686514
9182,-5.460521620383125
9183,-3.297201941319035
9184,-3.574076198613589
9186,-2.5611519127831714
9187,-2.034604367767847
9191,-4.225679495104432
9195,-5.618087645718646
9204,-5.831433407221354
9205,-4.703310013344652
9207,-2.962017974985651
9207,-2.962017974985651
9208,-8.386230625675482
9208,-8.386230625675482
9209,-4.309937304055013
9209,-4.309937304055013
9211,-0.7478652804037401
9213,-2.5133105536740987
9214,-3.899947097202878
9215,-7.185418240310634
9217,-1.7020207156028866
9222,-7.249340006892569
9224,-0.698625529455818
9225,-2.499814602361195
9226,-6.026541633127366
9228,-4.10114727729449
9229,-4.892500367517052
9230,-7.818016711492795
9232,-4.149247574813099
9234,-0.4745738899731316
9236,-3.3917894933934853
9236,-3.3917894933934853
9239,-5.660044305978708
9243,-0.9000735948624984
9245,-4.931267321036858
9248,-3.1270798736502257
9250,-3.2194950365745747
9251,-8.022412611068637
9258,-1.312412207644066
926,0.08622134688449262
9260,-0.619506110515421
9262,-7.334830015334491
9262,-7.334830015334491
9268,-3.3478556428407553
9268,-3.3478556428407553
9269,-2.7085045799828973
927,-6.07256316442814
927,-6.07256316442814
9270,-6.026631070933158
9271,-4.563017360051002
9272,-11.787885115155916
9279,-10.945618784372478
9279,-10.945618784372478
9281,-4.553348859315791
9282,-6.576989284181371
9287,-3.726382496584473
9288,-2.2603784586464184
9290,-4.81238816004427
9290,-4.81238816004427
9292,-1.3864043621621869
9293,-3.224489922141029
9295,-3.120523619592052
9296,-7.678741282440596
9296,-7.678741282440596
9300,-2.308339544028609
9303,-4.37996722606467
9305,-7.379899510645338
9308,-3.3667577205643817
9309,9.592189581850726e-4
931,-4.344022245283226
9310,-1.6281626215050706
9314,-6.33765115444504
9315,-0.8544840238314819
9317,-5.791240664640741
9321,-4.279440216156741
9322,-3.2175277935982582
9323,-3.801761105279256
9324,-2.188270360938718
9326,-3.208676855849535
9327,-1.9359063432329124
9327,-1.9359063432329124
9328,-0.9458171263796656
9328,-0.9458171263796656
9332,-3.3469680286909393
9333,-7.505679216562995
