feature_number,DayNight,CCA_log2_change,CCA_log2_sizing,CCA_xic,Dictyota_log2_change,Dictyota_log2_sizing,Dictyota_xic,Pocillopora verrucosa_log2_change,Pocillopora verrucosa_log2_sizing,Pocillopora verrucosa_xic,Porites lobata_log2_change,Porites lobata_log2_sizing,Porites lobata_xic,Turf_log2_change,Turf_log2_sizing,Turf_xic,Water control_log2_change,Water control_log2_sizing,Water control_xic,Organism,post_filtering,network,net_act,net_activity,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
6997,Day,-3.7304309681409937,-6.6,353310.01452343806,0.37371626602040103,-6.6,901002.5599179895,-3.0490448218864703,-6.6,280625.6847480463,-6.6,-6.6,230262.61909375156,-2.943061018645217,-6.6,271370.65115819627,1.7346471195927917,-6.6,139766.77003125305,NA,NA,-1,-6997,NA,NA,NA,NA,NA,NA
6999,Day,-1.6849722691071043,-1.6849722691071043,622129.7197500041,2.267725823418935,-1.6849722691071043,1738449.1003320501,0.774826434350412,-1.6849722691071043,608741.320785155,1.3916541231590565,-1.6849722691071043,511423.6821796845,0.8236773111663407,-1.6849722691071043,403411.7291464848,-0.258171245554908,-1.6849722691071043,645217.041097654,Dictyota,1,6591,6591,recalcitrant,NA,NA,NA,NA,NA
7001,Day,-3.4995096090465574,-3.4995096090465574,6057705.242164055,2.878718309617146,-3.4995096090465574,3016236.902601553,0.5708995630012339,-3.4995096090465574,10422673.89821092,-1.1281851204169207,-3.4995096090465574,9806740.070173793,0.9447167223804128,-3.4995096090465574,2816418.784078121,0.4402237003480848,-3.4995096090465574,8896735.081269518,NA,NA,1982,1982,recalcitrant,"Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
7002,Day,0.497721557910481,-3.3770118598107692,2184839.09860937,-1.4825974452323498,-3.3770118598107692,3874360.886462892,0.463074328763532,-3.3770118598107692,251087.74267968873,-0.2166311372279613,-3.3770118598107692,1060218.2341953174,-3.339106535395318,-3.3770118598107692,483861.99997460726,-3.3770118598107692,-3.3770118598107692,183443.06359374948,"CCA, Dictyota",1,-1,-7002,recalcitrant,NA,NA,NA,NA,NA
7003,Day,1.2795406643948324,-3.029548641666243,892418.3129042925,-1.775134728361075,-3.029548641666243,2126461.477433607,3.659533339498162,-3.029548641666243,1871124.9035800449,-0.5669767533485155,-3.029548641666243,830092.9139199317,-3.029548641666243,-3.029548641666243,642919.6581171859,0.3983118691183979,-3.029548641666243,395176.86846093263,Pocillopora verrucosa,1,-1,-7003,recalcitrant,NA,NA,NA,NA,NA
7004,Day,-1.5924294567021926,-1.5924294567021926,1452283.3218007807,0.6799455340236041,-1.5924294567021926,1825970.5263652334,0.9069752679099717,-1.5924294567021926,323681.5548818367,0.021346261044964315,-1.5924294567021926,786950.461890623,0.2670073848956235,-1.5924294567021926,1663163.9401660133,-0.6609661676204259,-1.5924294567021926,308623.1857656248,NA,NA,-1,-7004,NA,NA,NA,NA,NA,NA
7005,Day,-0.4219220843019388,-3.6587849882371,343695.23811132845,2.2958246403774463,-3.6587849882371,42133.491093749944,-0.7576706168620743,-3.6587849882371,430679.2625527367,-0.21695628299829758,-3.6587849882371,341341.6895449223,-0.4519230198599553,-3.6587849882371,371025.70195214666,-3.6587849882371,-3.6587849882371,477366.83878711064,NA,NA,-1,-7005,NA,NA,NA,NA,NA,NA
7006,Day,1.1836396158074627,-0.275991487200272,641265.4519326189,0.5093412040621176,-0.275991487200272,1007871.5085292936,2.2114807366219775,-0.275991487200272,498660.52410156117,-0.275991487200272,-0.275991487200272,670426.5239746091,-0.17610802404528272,-0.275991487200272,611476.0089501949,0.5373881137833634,-0.275991487200272,435511.21266211267,NA,NA,5262,5262,NA,"Amino acids, peptides, and analogues",1.1,subclass,2,Library
7007,Day,-0.4156540531554177,-0.953040834089991,611980.3895273375,-0.020114869325322124,-0.953040834089991,1022834.3497460977,-0.44312760598879264,-0.953040834089991,612272.5638613368,-0.953040834089991,-0.953040834089991,1040461.9533867076,-0.164902335346068,-0.953040834089991,596853.4653496089,-9.268557369282449e-6,-0.953040834089991,611975.5973818316,NA,NA,-1,-7007,NA,NA,NA,NA,NA,NA
7009,Day,-4.341883467850336,-4.341883467850336,640498.4532187389,0.9060613706827036,-4.341883467850336,647286.8011328047,1.7984767711393577,-4.341883467850336,237786.04657031252,0.2754823138879092,-4.341883467850336,709196.6719414251,-0.7615244401142468,-4.341883467850336,330390.1910117221,1.2702084776907043,-4.341883467850336,488796.64807031467,NA,NA,-1,-7009,NA,NA,NA,NA,NA,NA
7010,Day,-5.275422016089975,-5.275422016089975,682996.7817343605,2.4935866123288744,-5.275422016089975,480021.076989255,-1.0541878783822918,-5.275422016089975,1880364.237673822,0.7171337413748358,-5.275422016089975,2068816.0519492328,1.6595770713677533,-5.275422016089975,936869.1890703262,0.4381506161834894,-5.275422016089975,3952953.5029804683,NA,NA,-1,-7010,NA,NA,NA,NA,NA,NA
7011,Day,-4.482232185707763,-4.482232185707763,620413.5351250021,1.2096349553698378,-4.482232185707763,221009.0881777322,-0.15493707225407066,-4.482232185707763,926134.8236406405,0.2459802053967769,-4.482232185707763,796958.5043749872,0.9543366012994784,-4.482232185707763,457912.4498632794,-0.2774529328802651,-4.482232185707763,273368.11358593754,NA,NA,-1,-7011,NA,NA,NA,NA,NA,NA
7013,Day,-2.9589667361563654,-3.8550625937717093,3411736.356615236,-0.3448645970455479,-3.8550625937717093,2381788.7809492154,-3.8550625937717093,-3.8550625937717093,20049494.06382616,-2.6840117924731213,-3.8550625937717093,6642103.213644527,2.0301730654509855,-3.8550625937717093,357031.5740722655,0.6094458381502783,-3.8550625937717093,785470.9401894545,Pocillopora verrucosa,1,2035,2035,depletolite,Fatty Acyls,1,class,10,Insilico
7016,Day,-2.220063359760253,-3.9628888901290806,1742967.620976558,-3.9628888901290806,-3.9628888901290806,1244754.9605195252,-1.91560077353211,-3.9628888901290806,916016.5817461007,0.39668670648333365,-3.9628888901290806,687659.1290976619,-0.26815612558614743,-3.9628888901290806,565157.8488046878,1.2437840604098958,-3.9628888901290806,363344.6140312558,NA,NA,563,563,NA,Phenylpropanoids and polyketides,0.6666666666666666,superclass,3,Library
7017,Day,1.7212901873255704,-3.9937659647444135,574632.7542597618,-0.4960426449803518,-3.9937659647444135,2377513.6295390623,-3.9937659647444135,-3.9937659647444135,235287.76543359595,-0.9203505166859012,-3.9937659647444135,492123.9491855415,-0.5003672710459957,-3.9937659647444135,2905643.7345312685,0.25499288333158354,-3.9937659647444135,253873.7235605489,Turf,1,-1,-7017,recalcitrant,NA,NA,NA,NA,NA
7018,Day,-0.36249751261047075,-1.0400184674436541,2975581.654990239,0.4446454039969348,-1.0400184674436541,676881.5603105517,-1.011961169125317,-1.0400184674436541,10944552.561152345,-1.0400184674436541,-1.0400184674436541,4265365.123470697,0.8453073572921319,-1.0400184674436541,415870.64040038525,0.47773019721694143,-1.0400184674436541,583062.1554697284,NA,NA,-1,-7018,NA,NA,NA,NA,NA,NA
7019,Day,2.136276355149245,-1.8061192187053283,591452.0676093752,-1.8061192187053283,-1.8061192187053283,6904874.077263668,-0.5132418617890767,-1.8061192187053283,1323123.5073261773,-0.4016459547159853,-1.8061192187053283,393428.1910156248,0.8051686420429155,-1.8061192187053283,349727.96897265664,-0.24135568232712074,-1.8061192187053283,721497.1578007836,NA,NA,-1,-7019,NA,NA,NA,NA,NA,NA
7020,Day,0.9868313369329593,-0.06584972645669315,315840.9584941405,0.5618293946914545,-0.06584972645669315,496632.59968261875,1.7759287016198477,-0.06584972645669315,530522.7205097631,1.106314925735367,-0.06584972645669315,390040.402734375,-0.06584972645669315,-0.06584972645669315,664953.7822812501,1.098701781177733,-0.06584972645669315,708160.0985117257,NA,NA,4635,4635,NA,NA,NA,NA,NA,NA
7021,Day,1.0439543959103705,-6.6,351298.74832617,-2.3313401371390317,-6.6,714421.4764902331,1.3298131482746312,-6.6,250686.53880468855,-6.6,-6.6,1405894.5254882802,-0.28390040825961177,-6.6,636721.6256757816,-4.447395676238967,-6.6,928233.8262128921,Dictyota,1,2386,2386,recalcitrant,Benzene and substituted derivatives,1.1,class,2,Insilico
7023,Day,-1.4422128672797414,-1.4422128672797414,6765885.666636698,0.8507653282479976,-1.4422128672797414,1441753.9484414007,-0.4451283208630986,-1.4422128672797414,1022554.9484140682,0.09648841675678854,-1.4422128672797414,936118.024402342,0.6698660632299027,-1.4422128672797414,1063296.0095400407,0.5871390830667294,-1.4422128672797414,639654.4714550718,CCA,1,-1,-7023,recalcitrant,NA,NA,NA,NA,NA
7025,Day,0.07407903939798025,-3.671154953651662,476218.8126601572,0.2343294880090283,-3.671154953651662,789052.6372187478,0.2914924694012172,-3.671154953651662,370714.1202958985,-0.6137032399678977,-3.671154953651662,619517.4244882811,-3.671154953651662,-3.671154953651662,326452.48412011703,1.2579295954630525,-3.671154953651662,147695.05409765645,NA,NA,-1,-7025,NA,NA,NA,NA,NA,NA
7027,Day,-3.392644994715832,-3.392644994715832,5277735.909580091,-1.169879782705375,-3.392644994715832,2149692.4019609895,-2.368616830430314,-3.392644994715832,2072567.1142109437,-0.7328057494672683,-3.392644994715832,2337343.291656253,-2.77050812252897,-3.392644994715832,4363581.459947269,-0.8953948561032478,-3.392644994715832,6422019.432781244,NA,NA,3858,3858,NA,Prenol lipids,0.7666666666666666,class,3,Insilico
7028,Day,-2.898246318000071,-3.017642619525698,3939871.966894524,-2.9703533287757837,-3.017642619525698,5381039.167255852,-3.017642619525698,-3.017642619525698,2037660.1615371276,-2.600828998987194,-3.017642619525698,4482755.796894548,-0.40922615996129236,-3.017642619525698,458518.59198046156,0.29631031492129156,-3.017642619525698,545424.4384492114,Dictyota,1,167,167,depletolite,Lipids and lipid-like molecules,0.5483870967741935,superclass,31,Insilico
7029,Day,-0.8490499892685028,-2.00241629463345,956723.6318281228,0.15397212646031333,-2.00241629463345,3052224.6685332293,-1.6716499424158324,-2.00241629463345,612182.7899980424,-2.00241629463345,-2.00241629463345,1695331.8380332068,0.9534668072403085,-2.00241629463345,615540.7599580094,0.14040653451285134,-2.00241629463345,386594.91215625475,NA,NA,-1,-7029,NA,NA,NA,NA,NA,NA
7030,Day,1.071595608244037,-1.196361690857752,730460.6173593767,0.40989086155262566,-1.196361690857752,679072.292933601,-1.196361690857752,-1.196361690857752,1462826.9481953112,-0.24931880785231808,-1.196361690857752,842331.5012890663,-0.6322911933435189,-1.196361690857752,1995197.3402968748,0.10938276020835247,-1.196361690857752,1391328.1711757807,NA,NA,2923,2923,NA,Fatty acid esters,1.1,subclass,2,Insilico
7032,Day,-0.03469851557051096,-4.219495554333068,1537063.4288046868,-2.4649336620149076,-4.219495554333068,6132545.804707034,-4.219495554333068,-4.219495554333068,6800105.756685545,6.6,-4.219495554333068,0,-2.4657974100863878,-4.219495554333068,300234.9735000044,0.03382614642784572,-4.219495554333068,908445.9592519577,NA,NA,602,602,NA,"Amino acids, peptides, and analogues",0.8777777777777778,subclass,9,Insilico
7033,Day,0.7652711499126943,-0.8369790323606188,424076.3408456976,-0.3135083462312471,-0.8369790323606188,322535.08444531326,0.09678637035472482,-0.8369790323606188,526381.9604804695,-0.8369790323606188,-0.8369790323606188,958328.4071972637,0.3433162751836093,-0.8369790323606188,522353.86793359555,0.5850881863231098,-0.8369790323606188,262920.4066035149,NA,NA,5761,5761,NA,NA,NA,NA,NA,NA
7034,Day,-0.9359294858949682,-2.396470362768058,1375589.8394296803,-2.396470362768058,-2.396470362768058,6123182.467275374,-0.926807732322954,-2.396470362768058,980758.5360722808,-0.27686827431189553,-2.396470362768058,973448.3198945352,1.0256195771009904,-2.396470362768058,638590.6838730515,3.3411988723675616,-2.396470362768058,194841.35559375252,Dictyota,1,2706,2706,recalcitrant,Lipids and lipid-like molecules,1.1,superclass,2,Insilico
7035,Day,1.834283013346421,-1.957899350278436,568249.7647324237,-0.5844689656542462,-1.957899350278436,1824994.4547968707,-1.957899350278436,-1.957899350278436,1296660.578265618,-1.7081331622829696,-1.957899350278436,655387.7369296886,-1.7000882317761616,-1.957899350278436,604417.799715822,1.030035032023823,-1.957899350278436,217228.2612812558,NA,NA,-1,-7035,NA,NA,NA,NA,NA,NA
7036,Day,-2.744632620582059,-4.296433929469488,170748.07286132744,1.1756714362642502,-4.296433929469488,182038.48410156174,-4.296433929469488,-4.296433929469488,5127934.884912127,1.113160379510003,-4.296433929469488,249132.90443945784,1.1589745788388268,-4.296433929469488,151063.77082812367,-2.894919988565806,-4.296433929469488,175625.90039648293,Pocillopora verrucosa,1,17,17,depletolite,Fatty amides,1,subclass,1,Library
7038,Day,-1.6765851351935845,-1.6765851351935845,1437271.8054179796,0.5891347293068618,-1.6765851351935845,984979.951312503,-0.033179818248702087,-1.6765851351935845,6282782.908480445,-0.14250620799134733,-1.6765851351935845,1767428.4219101549,0.6805472274289472,-1.6765851351935845,1165986.322341803,-0.10449575246710074,-1.6765851351935845,1307833.3986601573,NA,NA,3009,3009,recalcitrant,Fatty Acyls,1,class,2,Library
7039,Day,0.02623264062624664,-1.5182148345770528,2303088.892728513,6.6,-1.5182148345770528,0,-1.5182148345770528,-1.5182148345770528,1190624.8110839839,-1.204790053732596,-1.5182148345770528,457242.1567285196,-0.787762796348489,-1.5182148345770528,627813.587912109,-0.589024082050789,-1.5182148345770528,592128.6671035113,NA,NA,1025,1025,NA,NA,NA,NA,NA,NA
7040,Day,-0.8746725457084429,-1.3411203913226155,2069426.9035703118,-0.7388165145260672,-1.3411203913226155,1764340.4093398517,-0.29047029030590354,-1.3411203913226155,975127.0138164102,-0.38454222560279794,-1.3411203913226155,1218460.0895273378,-1.3411203913226155,-1.3411203913226155,1891977.5875781178,0.7918297734420218,-1.3411203913226155,696636.1905195259,NA,NA,-1,-7040,NA,NA,NA,NA,NA,NA
7043,Day,1.3425730352648477,-3.1676022056261486,281708.0441015595,1.912125811147657,-3.1676022056261486,993284.6128984357,-2.819135689208673,-3.1676022056261486,1235339.8109335918,-0.7231466134903647,-3.1676022056261486,1093999.4393320277,0.22788420616739805,-3.1676022056261486,621977.9692832022,-3.1676022056261486,-3.1676022056261486,1026954.6990331984,NA,NA,-1,-7043,NA,NA,NA,NA,NA,NA
7044,Day,-2.1007972598867597,-2.1007972598867597,391323.55485156394,1.2973473882972812,-2.1007972598867597,176672.84307031325,-0.43666166423051356,-2.1007972598867597,391486.7036044921,0.3998898809232413,-2.1007972598867597,366281.1896953095,0.1565934254265952,-2.1007972598867597,460614.1844062498,-0.44758695899033735,-2.1007972598867597,489499.706658203,NA,NA,-1,-7044,NA,NA,NA,NA,NA,NA
7050,Day,-3.2381257010776574,-3.663764603246509,64500098.351492226,-1.0491960423508955,-3.663764603246509,53548682.99187536,-3.663764603246509,-3.663764603246509,39585658.40734285,-0.6352018138968439,-3.663764603246509,136388112.9476878,-1.1534983590763326,-3.663764603246509,118959028.44945282,0.6673782227831772,-3.663764603246509,88032420.04706278,NA,NA,3525,3525,NA,"Amino acids, peptides, and analogues",1.1,subclass,3,Insilico
7051,Day,-1.6556329881311522,-4.811508826806378,930732370.3380852,-4.531510290844949,-4.811508826806378,983298442.9987342,-2.324122814870524,-4.811508826806378,1398975911.6088715,-4.811508826806378,-4.811508826806378,1584106291.3112612,-3.550064663594269,-4.811508826806378,1402526620.5284128,-4.718319471051268,-4.811508826806378,965960718.0114579,"CCA, Pocillopora verrucosa, Turf",1,-1,-7051,depletolite,NA,NA,NA,NA,NA
7052,Day,-4.335003760426192,-4.497933260368264,1382366583.4233289,-4.497933260368264,-4.497933260368264,2750755046.589978,-4.477406005266972,-4.497933260368264,1800861874.6306846,-2.562896821412947,-4.497933260368264,1935861401.963919,-3.718549759369561,-4.497933260368264,1766586241.4903185,-3.473131130300467,-4.497933260368264,2122288128.712266,NA,NA,-1,-7052,NA,NA,NA,NA,NA,NA
7055,Day,0,-6.6,0,-6.6,-6.6,226372856.6225207,0,-6.6,0,-6.6,-6.6,124085564.03566422,-6.6,-6.6,72327457.10148475,-6.6,-6.6,197707558.67760152,Pocillopora verrucosa,1,-1,-7055,recalcitrant,NA,NA,NA,NA,NA
7057,Day,-0.2653907161556426,-4.304905911794183,561197234.7611487,-0.9362030656699982,-4.304905911794183,113409672.98149967,-3.6631695249991987,-4.304905911794183,1262719357.6865077,-4.304905911794183,-4.304905911794183,721944939.9484175,-1.2522062350403107,-4.304905911794183,663795888.2946953,-0.431262662626927,-4.304905911794183,57980890.914750054,"Porites lobata, Pocillopora verrucosa, Turf",1,-1,-7057,recalcitrant,NA,NA,NA,NA,NA
7058,Day,-0.18507818535204834,-4.12420475280982,98175109.02974926,-3.607927382461181,-4.12420475280982,721817950.5971097,-0.6358755716186699,-4.12420475280982,88815443.29900123,-1.4823492350189298,-4.12420475280982,142993845.7007487,-4.12420475280982,-4.12420475280982,792061926.2031366,-0.7149258665580407,-4.12420475280982,96285144.0036875,NA,NA,6056,6056,NA,NA,NA,NA,NA,NA
7059,Day,-1.2029521159412688,-5.5502800299509385,217674926.5551055,0.6020088501401382,-5.5502800299509385,219224720.6733954,-0.09207969307653982,-5.5502800299509385,337283359.2653476,-4.844164612803127,-5.5502800299509385,361413035.4588906,0.2618152725350988,-5.5502800299509385,320502496.1685703,-5.5502800299509385,-5.5502800299509385,201298258.52637872,"CCA, Dictyota, Porites lobata, Pocillopora verrucosa, Turf",1,346,346,recalcitrant,NA,NA,NA,NA,NA
7063,Day,1.0299688553430242,-6.858787615552181,29977449.852000218,-4.746217654090948,-6.858787615552181,705605137.3123085,-4.353478563062007,-6.858787615552181,401499878.5435858,-4.7439044173894835,-6.858787615552181,495080896.1498398,-3.844259875448258,-6.858787615552181,445572478.66309005,-6.858787615552181,-6.858787615552181,541082112.4923047,CCA,1,5723,5723,recalcitrant,Phenylpropanes,1.1,subclass,2,Library
7064,Day,0,-6.6,0,0,-6.6,0,-6.6,-6.6,16824506.85212499,0,-6.6,0,-2.1827361599923867,-6.6,9990393.557703208,-6.6,-6.6,9317179.327062529,Turf,1,-1,-7064,recalcitrant,NA,NA,NA,NA,NA
7065,Day,-0.9085346719629499,-5.559544900546133,226889523.13873035,-0.4968501958118559,-5.559544900546133,247004409.84172076,-0.7631758809150195,-5.559544900546133,269973730.18476176,-4.267230992593271,-5.559544900546133,332268706.09102714,-2.1724809661125364,-5.559544900546133,291948617.31346864,-5.559544900546133,-5.559544900546133,226099257.0419337,"CCA, Dictyota, Pocillopora verrucosa, Turf",1,-1,-7065,depletolite,NA,NA,NA,NA,NA
7066,Day,-3.8407287992175236,-5.275258978638801,157803084.8171211,0.30791531857694876,-5.275258978638801,16978621.58099961,-3.540525916944131,-5.275258978638801,325525911.33482814,-5.275258978638801,-5.275258978638801,377659155.00192773,-3.708917414779387,-5.275258978638801,323941981.3643398,-4.927940371209175,-5.275258978638801,264553773.98472863,"CCA, Turf",1,346,346,recalcitrant,NA,NA,NA,NA,NA
7067,Day,1.160402101264358,-4.030190010038529,19508300.380499825,-3.731569682762948,-4.030190010038529,222890720.14950404,-3.811103722307558,-4.030190010038529,265020986.86627102,-2.4575971456464054,-4.030190010038529,282494723.02122253,-1.5957733455510519,-4.030190010038529,248057337.4742893,-4.030190010038529,-4.030190010038529,118109261.69869705,Turf,1,-1,-7067,recalcitrant,NA,NA,NA,NA,NA
