feature_number,OTU,fdr
18336,Otu0081,0.019311213594079404
18373,Otu0081,0.0010735208546114466
1842,Otu0081,5.360306023045371e-7
18444,Otu0081,1.5872405390262564e-4
18464,Otu0081,0.00900832168674642
18474,Otu0081,5.57094180870332e-6
18504,Otu0081,0.001243711223682652
18511,Otu0081,0.02564004173754797
18530,Otu0081,1.7027793261254825e-5
18552,Otu0081,0.012925722063513997
18666,Otu0081,0.016292525736200207
18719,Otu0081,0.008503410337125684
18827,Otu0081,4.7597370817159936e-5
18921,Otu0081,4.375527462534969e-8
18960,Otu0081,0.047118522054645416
19022,Otu0081,0.01669804755718932
19156,Otu0081,0.0032922429648318346
19179,Otu0081,1.8926511868684713e-7
19184,Otu0081,0.006071539569934644
19240,Otu0081,0.003413880184442525
19259,Otu0081,5.46495516490134e-4
19284,Otu0081,0.00336104365356527
19305,Otu0081,9.403275248227829e-4
19324,Otu0081,0.005523160684858001
19379,Otu0081,4.4105504066882083e-4
19380,Otu0081,0.01916811141454341
19381,Otu0081,1.918066542419143e-5
19382,Otu0081,0.0027690908958795824
19388,Otu0081,0.022111796535699606
19390,Otu0081,0.004456909102932989
19392,Otu0081,0.02196167336492268
19395,Otu0081,6.619319679693968e-10
19415,Otu0081,3.0465920247182826e-7
19422,Otu0081,0.0014457713813625364
19457,Otu0081,0.007882542289968318
19469,Otu0081,0.001355584330216202
1947,Otu0081,5.113537677555899e-4
19476,Otu0081,5.219157379086758e-4
19486,Otu0081,0.02272538925318969
19509,Otu0081,0.00117481136345015
19539,Otu0081,2.958529028713271e-4
19553,Otu0081,0.03036354224953459
19599,Otu0081,0.024394184878856168
19603,Otu0081,6.297698420781936e-5
19623,Otu0081,4.5560751901806737e-4
19696,Otu0081,0.033275476209663805
19698,Otu0081,0.01983718919684543
19712,Otu0081,0.0018048921965202994
19730,Otu0081,2.7730859438316674e-4
19742,Otu0081,0.026295400811661453
19845,Otu0081,0.0014327322016460258
19847,Otu0081,0.0026106533767145776
19964,Otu0081,0.0384588796888154
19981,Otu0081,0.020955477880298883
20044,Otu0081,0.03238337812180382
20155,Otu0081,2.3183097601689023e-6
20206,Otu0081,0.00445611990955648
20207,Otu0081,0.0013240296874024204
20222,Otu0081,0.005448375576672599
20247,Otu0081,0.0357883984298148
20295,Otu0081,0.021960197419729665
20320,Otu0081,0.004873531642597969
20329,Otu0081,0.0036580342203064806
20363,Otu0081,0.0010208159542038887
20365,Otu0081,0.03799690210363294
20382,Otu0081,0.006515840070753291
20420,Otu0081,0.023227573188928544
20508,Otu0081,3.510509481890442e-5
20537,Otu0081,0.0024400523025970744
2059,Otu0081,4.2861300749894804e-8
20617,Otu0081,0.001826894184858986
20649,Otu0081,0.0035225969942101103
20677,Otu0081,0.0030905670967448615
20698,Otu0081,0.04153497211341346
2113,Otu0081,0.01285384285598342
2122,Otu0081,0.024773800245679864
2132,Otu0081,0.02697653410827073
2211,Otu0081,9.715872364852832e-4
2212,Otu0081,0.0015564901931316125
2228,Otu0081,3.347420488876946e-6
2236,Otu0081,0.007700159708615509
2352,Otu0081,6.248735616896733e-10
2372,Otu0081,0.011346079898571344
2378,Otu0081,0.012840740636445698
2382,Otu0081,1.567470338995101e-8
2400,Otu0081,3.610675743777432e-5
2404,Otu0081,0.016103115480024757
2448,Otu0081,0.006776906271089115
2481,Otu0081,0.0010619844716051635
2522,Otu0081,6.713542831024182e-5
2525,Otu0081,0.03351575716960338
2529,Otu0081,0.015388555863107741
2536,Otu0081,0.004969227465630465
2551,Otu0081,3.0126506320135273e-4
2554,Otu0081,2.511641568502126e-4
2572,Otu0081,2.013306828104933e-7
2579,Otu0081,2.3157834025412782e-4
2604,Otu0081,0.02490563857568887
2619,Otu0081,0.04599270613594909
2660,Otu0081,0.003729519252048648
2696,Otu0081,8.477860283491006e-8
2720,Otu0081,0.008174215764694324
2722,Otu0081,0.014007120031718884
2724,Otu0081,0.002503325306335825
2725,Otu0081,7.634287996586954e-4
2746,Otu0081,0.006652909923275255
2775,Otu0081,0.0024227756075206014
2779,Otu0081,0.046157948128631776
2791,Otu0081,0.02198419689433259
2808,Otu0081,0.0010005261350287307
2815,Otu0081,6.447894124074268e-6
2828,Otu0081,0.0015693468790838614
2832,Otu0081,0.03472749208557945
2834,Otu0081,2.015370796005668e-4
2842,Otu0081,1.8217955758340401e-6
2929,Otu0081,0.006436655509395017
2942,Otu0081,0.043235390500677894
2947,Otu0081,0.006670080756620791
2975,Otu0081,0.013426272307871944
2996,Otu0081,7.561589572848645e-5
2997,Otu0081,0.022178904741139562
2999,Otu0081,0.045220733906320185
3029,Otu0081,0.005582871303531536
3034,Otu0081,0.006953807609016112
3107,Otu0081,0.014288205991362673
3132,Otu0081,4.6755986140818614e-4
3206,Otu0081,0.0019559878564494528
3222,Otu0081,0.007939957572281976
3260,Otu0081,0.003087977598253841
3279,Otu0081,7.371265089939486e-4
3292,Otu0081,0.02897694751119797
3308,Otu0081,0.03159137243564107
3321,Otu0081,7.514503844857098e-6
3323,Otu0081,0.02482501052880068
3329,Otu0081,0.015123487412685483
3331,Otu0081,0.01371596909306074
3347,Otu0081,0.02737516615570357
3355,Otu0081,4.759897287396076e-4
3412,Otu0081,1.8439956028486998e-5
3413,Otu0081,0.0031082825727998683
3428,Otu0081,0.03994961521095273
3430,Otu0081,0.00383563704198915
3432,Otu0081,0.04937396662091072
3446,Otu0081,0.03387330579222977
3450,Otu0081,0.020878827977154745
3475,Otu0081,1.0219551856306716e-6
3479,Otu0081,5.465488272466311e-4
3482,Otu0081,0.0040001487897127885
3501,Otu0081,0.008603457809851342
3529,Otu0081,0.012375216428284482
3534,Otu0081,0.03978340906268838
3548,Otu0081,0.009237998707656785
3592,Otu0081,3.1959476758064746e-4
3639,Otu0081,7.055364444316063e-4
3674,Otu0081,0.021187639777423394
3685,Otu0081,0.03475776873523995
3716,Otu0081,0.04273817449766487
3720,Otu0081,0.012790286601438336
3735,Otu0081,0.020225937943725677
3751,Otu0081,0.016712308400751896
3756,Otu0081,0.0027795965290858637
3791,Otu0081,0.025893956906038098
3811,Otu0081,0.003013767035524504
3850,Otu0081,0.007766741664958822
3915,Otu0081,0.0074719461572780605
3966,Otu0081,0.0018435219866036732
3992,Otu0081,0.019402899599357645
3994,Otu0081,0.0015760054192223683
4001,Otu0081,0.002196299004674726
4018,Otu0081,0.04271493306902847
4020,Otu0081,0.0028451212808592798
4062,Otu0081,0.01718517580808316
4063,Otu0081,0.003982004046933981
4121,Otu0081,0.0052297425321396005
4126,Otu0081,0.00649158498718063
4135,Otu0081,0.027045469915742942
4196,Otu0081,1.3399258059635535e-4
4205,Otu0081,0.013589141145768978
4264,Otu0081,5.1719610811551306e-5
4280,Otu0081,0.0219630380606929
4329,Otu0081,3.4532190779688675e-7
4354,Otu0081,0.017643131991152364
4360,Otu0081,0.04252601066588404
4462,Otu0081,0.006337319685599675
4500,Otu0081,3.4082864680428744e-6
4514,Otu0081,0.006992994040598231
4517,Otu0081,0.0015388679442196187
4568,Otu0081,0.025549429147360157
4577,Otu0081,0.0016109313532210472
4579,Otu0081,6.407854205317455e-4
4585,Otu0081,0.0023746370676920167
4587,Otu0081,0.013780556149266026
466,Otu0081,3.4789433964403855e-4
4669,Otu0081,7.959378430973743e-4
4670,Otu0081,4.4599584096933124e-5
4701,Otu0081,0.02088495359269526
4722,Otu0081,2.765916267831083e-4
4742,Otu0081,5.851634564481775e-4
4763,Otu0081,0.00255683721679346
4777,Otu0081,0.003174136549720084
4786,Otu0081,0.035396520180024135
4808,Otu0081,1.5928103920065174e-5
4954,Otu0081,8.726737332238972e-4
4955,Otu0081,6.401193412957428e-6
4973,Otu0081,0.008552428871556602
4976,Otu0081,0.03079441919740109
4994,Otu0081,0.0013542281186153056
5124,Otu0081,0.010705601784237481
5160,Otu0081,0.019238837743691617
5174,Otu0081,0.01063436805192717
5390,Otu0081,2.99309721072457e-7
5452,Otu0081,0.015370233440053551
5501,Otu0081,4.97399098729736e-6
5625,Otu0081,6.9752537069125225e-6
5675,Otu0081,0.04753629624040649
5789,Otu0081,0.0019329262482309186
5874,Otu0081,0.006566316249269381
5914,Otu0081,0.022743728229964025
5916,Otu0081,0.018471743292754396
592,Otu0081,8.004398441446813e-4
6100,Otu0081,0.0172221693168224
6101,Otu0081,3.6285576424303264e-5
6140,Otu0081,0.0017837989877608669
6253,Otu0081,0.0015575093513551408
6334,Otu0081,6.128649144932556e-8
6394,Otu0081,0.017734331779645212
6423,Otu0081,0.006842425420039605
6434,Otu0081,6.621756097312185e-4
6508,Otu0081,9.955489190699993e-4
6531,Otu0081,0.027160906785772505
6561,Otu0081,0.0031222708615656694
6586,Otu0081,0.011988715942661562
6616,Otu0081,0.009349850689033922
6705,Otu0081,0.01363726960149351
6733,Otu0081,0.012198097117909997
6745,Otu0081,2.714699713293275e-4
6867,Otu0081,0.04963271036942386
7052,Otu0081,2.2589568154205708e-4
7063,Otu0081,0.006343103022321573
7065,Otu0081,0.014322430163992315
7066,Otu0081,0.006627915918584783
7067,Otu0081,0.039598011504959
7077,Otu0081,0.024470508565987818
7078,Otu0081,0.04073873632371807
7088,Otu0081,8.142822200364512e-5
7103,Otu0081,1.480865669354415e-4
7115,Otu0081,3.851747626596344e-5
7141,Otu0081,0.003611098512163557
7262,Otu0081,0.0014801787882667407
7265,Otu0081,0.029594108285747586
7275,Otu0081,0.007449369115018678
7279,Otu0081,7.660873499497582e-4
7284,Otu0081,0.0036369504770246953
7295,Otu0081,0.00483342180162107
7297,Otu0081,0.00214878329412259
7311,Otu0081,0.0018887938277966797
7315,Otu0081,0.015769428394880637
7328,Otu0081,0.012590825644856888
7329,Otu0081,7.302267291647475e-4
7347,Otu0081,0.021751411322794203
7354,Otu0081,0.0027563482713262124
7412,Otu0081,0.002891407862487404
7425,Otu0081,2.1762380850008124e-4
7476,Otu0081,0.01530341066223263
7482,Otu0081,0.023576937675943835
7495,Otu0081,0.001524628433907945
7536,Otu0081,8.098378825684831e-5
7537,Otu0081,0.017403801613881893
7577,Otu0081,1.7125341973461882e-4
7611,Otu0081,0.030963675604927195
7641,Otu0081,0.027572095706038333
7645,Otu0081,0.03498697319076368
7679,Otu0081,0.017595585785127342
768,Otu0081,2.6002382659137507e-5
7746,Otu0081,0.0026739808852811854
7781,Otu0081,0.02355914558226868
7817,Otu0081,4.5640088788044086e-5
7828,Otu0081,0.00986818778144109
7834,Otu0081,0.018614111444131134
7844,Otu0081,2.6056941079631167e-4
794,Otu0081,0.007693506335440045
7945,Otu0081,0.012599436825943248
7973,Otu0081,0.018819488542780285
8036,Otu0081,0.006703964209484108
8143,Otu0081,0.002685779426709015
8309,Otu0081,0.009819975843286267
8349,Otu0081,0.014708028626377889
836,Otu0081,3.9074248168852123e-4
8365,Otu0081,1.2578075557697052e-4
8487,Otu0081,9.139861040673071e-4
8539,Otu0081,1.2522371317869792e-4
8543,Otu0081,0.019419956202746187
8630,Otu0081,0.031028645335961298
8677,Otu0081,0.009541885516921216
8759,Otu0081,0.035684200542711104
8826,Otu0081,1.9571476790461914e-6
8859,Otu0081,5.733232785726006e-4
8863,Otu0081,0.030113550348982977
8865,Otu0081,0.0019812148009362616
8895,Otu0081,0.022397809731408456
8906,Otu0081,0.0043250286475603646
8911,Otu0081,0.0160353426144295
8920,Otu0081,6.198440246995363e-4
8975,Otu0081,8.790592093720183e-4
8981,Otu0081,3.6943546335035737e-4
8984,Otu0081,0.03897915051682359
8996,Otu0081,3.140371318813441e-4
9000,Otu0081,0.0016259322846438413
9010,Otu0081,4.251114129237741e-4
9024,Otu0081,0.045940249403443906
9116,Otu0081,0.001314391825395217
9117,Otu0081,3.770181243183597e-5
9132,Otu0081,0.013861396197496512
9162,Otu0081,0.003665449608840567
9176,Otu0081,0.04071134111179313
9228,Otu0081,0.01109045198703969
9251,Otu0081,1.569947949882209e-6
9303,Otu0081,9.00329921306556e-6
9323,Otu0081,0.021796563071457598
9353,Otu0081,0.014293984160712847
9367,Otu0081,0.001650872466143234
9414,Otu0081,0.012941083960238768
9434,Otu0081,0.01757130429008355
9444,Otu0081,4.560855872742717e-6
9458,Otu0081,1.4901478621871464e-4
9563,Otu0081,0.006512519631167297
9598,Otu0081,0.021414439888753863
9611,Otu0081,0.0022556461774394703
9621,Otu0081,0.0017144827907797189
9661,Otu0081,0.006501041930642299
9662,Otu0081,0.04354142278290821
9680,Otu0081,0.010566037657216473
9690,Otu0081,4.7964989347379204e-4
9692,Otu0081,0.002613239922344722
9704,Otu0081,0.04271527901636366
9747,Otu0081,6.455188393451643e-4
9815,Otu0081,1.943986807819298e-6
9828,Otu0081,0.011626082763109885
9955,Otu0081,0.03232745380038332
9965,Otu0081,5.770472993687285e-4
9982,Otu0081,1.3881755636160968e-5
9983,Otu0081,0.03869876926886922
10032,Otu0096,0.03137751019789245
10042,Otu0096,0.025634631243113156
10081,Otu0096,9.673177610061703e-4
10082,Otu0096,5.3673053977263115e-6
1014,Otu0096,0.01699026319583661
10168,Otu0096,0.007933797496907237
10173,Otu0096,0.009702164361935618
10205,Otu0096,0.00393910622378988
10266,Otu0096,0.0022648942403009206
10294,Otu0096,0.03525860117691283
10457,Otu0096,0.010834939276594716
10619,Otu0096,0.023722014652188574
10621,Otu0096,0.041092622269820536
10634,Otu0096,0.003322066226165801
10645,Otu0096,0.008564064354788556
10648,Otu0096,1.6027707213222647e-5
10655,Otu0096,0.003087613471658803
10671,Otu0096,0.03996212004386499
10678,Otu0096,0.006699424663167647
10698,Otu0096,0.007615556840103428
10702,Otu0096,0.0017910099727584702
10706,Otu0096,0.009191868425092316
10728,Otu0096,2.9303066764843787e-9
10755,Otu0096,6.830131129033966e-5
10760,Otu0096,0.016889314933615004
10773,Otu0096,1.0893179679494833e-4
10787,Otu0096,0.026467194500188577
10838,Otu0096,4.795680962969262e-4
10849,Otu0096,1.3226353403600636e-5
10854,Otu0096,4.913996602159892e-6
10859,Otu0096,0.017814074265106457
10892,Otu0096,6.29215286327729e-10
10901,Otu0096,0.008306334778963847
10906,Otu0096,4.563189262726375e-13
10907,Otu0096,0.00992068824741613
10993,Otu0096,1.452475615592946e-7
11005,Otu0096,3.4183261376205396e-5
11043,Otu0096,0.00853756542196351
11120,Otu0096,0.011110179657818665
11124,Otu0096,0.0017461451381153227
11130,Otu0096,0.006211052335498245
11150,Otu0096,0.026276833788785096
11155,Otu0096,0.02092077802150635
11169,Otu0096,3.0302105869801153e-9
11174,Otu0096,0.03954086179262577
11175,Otu0096,0.011168377731062922
11176,Otu0096,7.065380703481621e-4
11185,Otu0096,8.413105784353888e-4
11197,Otu0096,0.027140694420906688
11214,Otu0096,0.015271955826576367
11227,Otu0096,1.8402530629781644e-6
11242,Otu0096,0.00487585699950847
11247,Otu0096,0.016883061564589706
11260,Otu0096,0.02211455520798094
11294,Otu0096,2.167272368167353e-4
11313,Otu0096,0.015717251262654906
11315,Otu0096,0.015242253371663527
11320,Otu0096,4.804126550795982e-7
11336,Otu0096,2.4886202360929093e-4
11350,Otu0096,0.02160848571247807
11369,Otu0096,0.010402891019578774
11373,Otu0096,0.0235631451893163
11389,Otu0096,0.023507121298300217
11403,Otu0096,0.0034994106677889913
11404,Otu0096,0.009473722462888783
11408,Otu0096,0.03130000001114082
11418,Otu0096,0.004208361923052205
11427,Otu0096,0.00277322166753087
11440,Otu0096,6.707178832050143e-4
11506,Otu0096,0.003529546167820551
11512,Otu0096,0.005060365488488831
11516,Otu0096,2.2280739020173667e-4
11523,Otu0096,0.014176732406163179
11528,Otu0096,7.878415741973612e-4
11535,Otu0096,5.061269717450382e-4
11544,Otu0096,0.015473132408963955
11573,Otu0096,4.19364449833904e-4
11581,Otu0096,0.008391582448500575
11597,Otu0096,0.021470800709318217
11606,Otu0096,0.014567228559842282
11666,Otu0096,0.015858468856220092
11667,Otu0096,0.010359300375956032
11706,Otu0096,0.02434496616400777
11722,Otu0096,0.007490308042384578
11745,Otu0096,0.001058803852635325
11779,Otu0096,0.031811602931887596
11797,Otu0096,0.00887294024113762
11814,Otu0096,0.00891061711500168
11831,Otu0096,0.003919841328005663
11859,Otu0096,9.878564975471598e-6
11887,Otu0096,0.022425282928681296
11889,Otu0096,1.9482002250009055e-5
11901,Otu0096,0.01903527276640696
11903,Otu0096,0.04879942922169074
11904,Otu0096,0.003553724453752488
11927,Otu0096,0.035219307398461235
11953,Otu0096,0.017314357264816217
11984,Otu0096,1.2877482284761528e-4
12018,Otu0096,0.037222738929249974
12040,Otu0096,2.030946194199439e-6
12057,Otu0096,0.0012621431590741491
12091,Otu0096,7.814760768261925e-4
12123,Otu0096,0.04638197970510011
12159,Otu0096,4.169463832245629e-4
12172,Otu0096,1.6202447969159961e-9
12177,Otu0096,3.0686296278455724e-4
12180,Otu0096,0.007110101420618736
12206,Otu0096,0.022854922705163407
12243,Otu0096,0.0487943255732165
12246,Otu0096,0.014596660709049202
12247,Otu0096,0.02443615112812217
12249,Otu0096,0.0015389322480009228
12264,Otu0096,0.044402931887014635
12268,Otu0096,2.423596620780615e-8
12301,Otu0096,0.047621716002010525
12304,Otu0096,0.00498947440161292
12305,Otu0096,0.03696017247976232
12311,Otu0096,0.008213930961530292
12327,Otu0096,0.0015715345604504927
12376,Otu0096,0.007741721355410879
12382,Otu0096,6.567283011120242e-6
12385,Otu0096,0.002986320727347979
12389,Otu0096,2.682387877345861e-7
12407,Otu0096,0.020030922800386555
12410,Otu0096,0.020411822482346065
12422,Otu0096,0.0230066902203228
12456,Otu0096,9.347386588062508e-16
12462,Otu0096,0.011319007968994987
12465,Otu0096,0.011480705974483186
12475,Otu0096,0.0010254294950955958
12509,Otu0096,1.480434763551355e-7
12521,Otu0096,2.237232159574773e-4
12547,Otu0096,1.7521129837417754e-4
12562,Otu0096,0.0035936791253789162
12573,Otu0096,0.0011553158020300178
12613,Otu0096,0.00929319862762462
12691,Otu0096,0.03240857936048175
12707,Otu0096,1.6553945812019125e-4
12716,Otu0096,0.031913017386998026
12769,Otu0096,0.02532745307879187
12803,Otu0096,0.029402191096839007
12886,Otu0096,0.03006268957029687
12933,Otu0096,0.04702292841642071
12938,Otu0096,0.013893180694673036
12978,Otu0096,0.015216175583037915
12979,Otu0096,0.038411029501500285
12991,Otu0096,0.002796686187170083
12992,Otu0096,0.012111010396106231
13021,Otu0096,0.02751677040030056
13051,Otu0096,0.006846337125460091
13060,Otu0096,4.839965326326192e-5
13062,Otu0096,0.006427272725118658
13064,Otu0096,1.63194174130611e-4
13068,Otu0096,0.002254611579043271
13078,Otu0096,5.364721323311178e-4
13096,Otu0096,0.020938003948290942
13113,Otu0096,1.9243166549678768e-4
13127,Otu0096,0.03459324733467878
13174,Otu0096,0.022315505700795987
13175,Otu0096,0.015307480861499372
13233,Otu0096,8.705351699670874e-8
13243,Otu0096,8.90299546999501e-4
13249,Otu0096,1.1457889172681179e-4
13254,Otu0096,0.03960433187666799
13294,Otu0096,0.0012635075978080332
13318,Otu0096,6.447578946665351e-4
13325,Otu0096,2.883177723738825e-4
13340,Otu0096,0.016281392350674127
13342,Otu0096,3.352994851280597e-4
13427,Otu0096,0.018602222016609774
13443,Otu0096,1.1453575860428739e-4
13475,Otu0096,0.004195908811556601
13491,Otu0096,0.01569157511603483
13520,Otu0096,0.017684005146027863
13522,Otu0096,0.029939017559930527
13535,Otu0096,0.014569663149397873
13551,Otu0096,0.001765387498288754
13580,Otu0096,0.010975027787567227
13606,Otu0096,1.232211896873916e-7
13632,Otu0096,5.822783923131517e-5
13637,Otu0096,0.012668598516963368
13738,Otu0096,0.005889256159795418
13740,Otu0096,4.3044700838222664e-4
1385,Otu0096,0.049355563337885
14057,Otu0096,0.008490883356927065
1410,Otu0096,0.010810977105149855
14111,Otu0096,0.0010041522741817798
14183,Otu0096,0.0018951584179096954
14220,Otu0096,3.4080865515621505e-9
14222,Otu0096,9.312374775759084e-5
14286,Otu0096,0.00948846334904257
14321,Otu0096,0.006513854137005575
14379,Otu0096,1.6917102729734748e-4
14422,Otu0096,0.017790233885152655
14424,Otu0096,5.254291060454532e-4
14537,Otu0096,0.04923333275038836
14559,Otu0096,0.011616540332495505
14574,Otu0096,0.0021222537651600123
14582,Otu0096,0.04630030271965199
14615,Otu0096,2.078456704623212e-7
1469,Otu0096,1.2554640063978807e-5
14702,Otu0096,0.01672759341737463
14714,Otu0096,6.722232079395307e-4
14783,Otu0096,0.011410321895281031
14819,Otu0096,0.008165242290730894
14847,Otu0096,0.044723037192392644
14873,Otu0096,0.04900720704565124
14878,Otu0096,2.910733332906938e-13
14893,Otu0096,0.03936316477445313
14896,Otu0096,1.7023425929233762e-8
14932,Otu0096,3.8840240371532423e-4
14949,Otu0096,0.008047428324043565
1499,Otu0096,0.04603817958470113
15013,Otu0096,0.002514257648446454
15052,Otu0096,0.0014874602925533777
15079,Otu0096,0.002762305985279437
15101,Otu0096,0.015169935188191371
15119,Otu0096,0.022869694192253938
15158,Otu0096,0.012730431929104953
