Tree#	Groups	WScore	
1	D_PL_1_T0N-WATFlag17	0.147946
1	D_PL_1_TFD-WATFlag17	0.498412
1	D_PL_1_TFN-WATFlag17	0.660940
1	D_PL_2_T0D-WATFlag17	0.500091
1	D_PL_2_T0N-WATFlag17	0.154945
1	D_PL_2_TFD-WATFlag17	0.461095
1	D_PL_2_TFN-WATFlag17	0.661718
1	D_PL_3_TFD-WATFlag17	0.509191
1	D_PL_4_TFD-WATFlag17	0.506303
1	D_PL_4_TFN-WATFlag17	0.706513
1	D_PV_1_T0D-WATFlag17	0.565014
1	D_PV_1_T0N-WATFlag17	0.256224
1	D_PV_1_TFD-WATFlag17	0.508372
1	D_PV_1_TFN-WATFlag17	0.824755
1	D_PV_2_T0D-WATFlag17	0.518553
1	D_PV_2_T0N-WATFlag17	0.258927
1	D_PV_2_TFD-WATFlag17	0.505387
1	D_PV_2_TFN_SA503_SC704-WATFlag17	0.590146
1	D_PV_2_TFN_SA504_SC704-WATFlag17	0.690456
1	D_PV_3_TFD-WATFlag17	0.501276
1	D_PV_4_TFD-WATFlag17	0.556164
1	D_PV_4_TFN-WATFlag17	0.766077
1	D_TR_1_T0D-WATFlag17	0.289994
1	D_TR_1_T0N-WATFlag17	0.580206
1	D_TR_1_TFD-WATFlag17	0.448254
1	D_TR_1_TFN-WATFlag17	0.823226
1	D_TR_2_T0D-WATFlag17	0.294460
1	D_TR_2_T0N-WATFlag17	0.541294
1	D_TR_2_TFD-WATFlag17	0.448242
1	D_TR_2_TFN-WATFlag17	0.748128
1	D_TR_3_TFD-WATFlag17	0.461646
1	D_TR_3_TFN-WATFlag17	0.559757
1	D_TR_4_TFD-WATFlag17	0.493510
1	D_TR_4_TFN-WATFlag17	0.644097
1	D_WA_1_T0D-WATFlag17	0.409901
1	D_WA_1_T0N-WATFlag17	0.364544
1	D_WA_1_TFD-WATFlag17	0.492224
1	D_WA_1_TFN-WATFlag17	0.653195
1	D_WA_2_T0D-WATFlag17	0.326058
1	D_WA_2_T0N-WATFlag17	0.384319
1	D_WA_2_TFD-WATFlag17	0.505131
1	D_WA_3_TFD-WATFlag17	0.462694
1	D_WA_3_TFN-WATFlag17	0.640535
1	D_WA_4_TFD-WATFlag17	0.465125
1	D_WA_4_TFN_SA503_SC703-WATFlag17	0.662316
1	D_WA_4_TFN_SA504_SC703-WATFlag17	0.615481
1	Dorcierr_D_DT_1_TFD-WATFlag17	0.517510
1	Dorcierr_unlabeled_SC505_SA709-WATFlag17	0.448684
1	Dorcierr_unlabeled_SC505_SA710-WATFlag17	0.436766
1	INTFlag01-WATFlag17	0.170319
1	INTFlag02-WATFlag17	0.185746
1	INTFlag17-WATFlag17	0.211554
1	INTFlag20-WATFlag17	0.164147
1	M1ALT2-WATFlag17	0.766078
1	M1ALT3-WATFlag17	0.694260
1	M1ART2-WATFlag17	0.512768
1	M1ART3-WATFlag17	0.478914
1	M1AWT1-WATFlag17	0.623007
1	M1AWT2-WATFlag17	0.628906
1	M1AWT3-WATFlag17	0.654849
1	M1CLT2-WATFlag17	0.680835
1	M1CLT3-WATFlag17	0.706740
1	M1CLT4-WATFlag17	0.804024
1	M1CRT2-WATFlag17	0.741597
1	M1CRT3-WATFlag17	0.772043
1	M1OWT1-WATFlag17	0.152507
1	M1OWT3-WATFlag17	0.197880
1	M1TWT2-WATFlag17	0.309979
1	M1TWT3-WATFlag17	0.297396
1	M3ALT4-WATFlag17	0.424520
1	M3ART3-WATFlag17	0.627452
1	M3AWT3-WATFlag17	0.423415
1	M3AWT4-WATFlag17	0.641694
1	M3CLT3-WATFlag17	0.498665
1	M3CLT4-WATFlag17	0.585940
1	M3CRT3-WATFlag17	0.611911
1	M3CRT4-WATFlag17	0.541049
1	M3CWT3-WATFlag17	0.432024
1	M3OWT2-WATFlag17	0.344665
1	M3TWT1-WATFlag17	0.540699
1	M3TWT2-WATFlag17	0.519081
1	MCR_LTER_FR15-WATFlag17	0.137268
1	MCR_LTER_FR30-WATFlag17	0.135878
1	MCR_LTER_FR48-WATFlag17	0.152397
1	MOCKPlateIII_SC508_SC711-WATFlag17	0.612444
1	MOCKPlateV-WATFlag17	0.612326
1	Mordor1CWT4-WATFlag17	0.896141
1	Mordor1_M1CWT3-WATFlag17	0.744337
1	Mordor2_CW_2_T3-WATFlag17	0.574316
1	Mordor3_M3CWT4-WATFlag17	0.627110
1	OW_2_T1-WATFlag17	0.185686
1	OW_2_T2-WATFlag17	0.299783
1	OW_2_T3-WATFlag17	0.231609
1	OW_2_T4-WATFlag17	0.732989
1	SB508_SC710-WATFlag17	0.611145
1	SURFlag02-WATFlag17	0.186452
1	SURFlag03-WATFlag17	0.191799
1	SURFlag04-WATFlag17	0.188954
1	SURFlag05-WATFlag17	0.180280
1	Spiffy1-WATFlag17	0.283017
1	Spiffy10-WATFlag17	0.173700
1	Spiffy11-WATFlag17	0.190247
1	Spiffy12-WATFlag17	0.195465
1	Spiffy13-WATFlag17	0.211312
1	Spiffy14-WATFlag17	0.205952
1	Spiffy15-WATFlag17	0.224760
1	Spiffy16-WATFlag17	0.209307
1	Spiffy17-WATFlag17	0.213977
1	Spiffy18-WATFlag17	0.216855
1	Spiffy19-WATFlag17	0.218106
1	Spiffy2-WATFlag17	0.260834
1	Spiffy20-WATFlag17	0.234683
1	Spiffy3-WATFlag17	0.254173
1	Spiffy4-WATFlag17	0.240924
1	Spiffy5-WATFlag17	0.247205
1	Spiffy6-WATFlag17	0.327426
1	Spiffy7-WATFlag17	0.253130
1	Spiffy8-WATFlag17	0.205598
1	Spiffy9-WATFlag17	0.208566
1	TW_2_T2-WATFlag17	0.209890
1	TW_2_T3-WATFlag17	0.653063
1	TW_2_T4-WATFlag17	0.200673
1	WATFlag01-WATFlag17	0.086140
1	WATFlag02-WATFlag17	0.073864
1	WATFlag03-WATFlag17	0.098422
1	WATFlag04-WATFlag17	0.111606
1	WATFlag05-WATFlag17	0.078148
1	WATFlag06-WATFlag17	0.066728
1	WATFlag15-WATFlag17	0.066765
1	WATFlag16-WATFlag17	0.115485
1	AL_2_T1-WATFlag18	0.955557
1	AL_2_T3-WATFlag18	0.726193
1	AR_2_T2-WATFlag18	0.577110
1	AW_2_T1-WATFlag18	0.652608
1	AW_2_T2-WATFlag18	0.622216
1	AW_2_T3-WATFlag18	0.372072
1	CL_2_T1-WATFlag18	0.821395
1	CL_2_T2-WATFlag18	0.590011
1	CR_2_T3-WATFlag18	0.587120
1	DORCIERR_D_WA_2_TFN-WATFlag18	0.706590
1	D_CC_1_T0D-WATFlag18	0.435935
1	D_CC_1_T0N-WATFlag18	0.317882
1	D_CC_1_TFD-WATFlag18	0.510788
1	D_CC_1_TFN-WATFlag18	0.617625
1	D_CC_2_T0D-WATFlag18	0.356490
1	D_CC_2_T0N-WATFlag18	0.315206
1	D_CC_2_TFD-WATFlag18	0.548916
1	D_CC_2_TFN-WATFlag18	0.552987
1	D_CC_3_TFD-WATFlag18	0.516879
1	D_CC_3_TFN-WATFlag18	0.559831
1	D_CC_4_TFD-WATFlag18	0.521807
1	D_CC_4_TFN-WATFlag18	0.634423
1	D_DT_1_T0D-WATFlag18	0.382423
1	D_DT_1_T0N-WATFlag18	0.331655
1	D_DT_1_TFN-WATFlag18	0.596780
1	D_DT_2_T0D-WATFlag18	0.374104
1	D_DT_2_T0N-WATFlag18	0.346556
1	D_DT_2_TFD-WATFlag18	0.561263
1	D_DT_2_TFN-WATFlag18	0.586495
1	D_DT_3_TFD-WATFlag18	0.552472
1	D_DT_3_TFN-WATFlag18	0.622294
1	D_DT_4_TFD-WATFlag18	0.552773
1	D_DT_4_TFN-WATFlag18	0.609822
1	D_IN_1_T0D-WATFlag18	0.288802
1	D_IN_1_T0N-WATFlag18	0.252442
1	D_IN_2_T0D-WATFlag18	0.267191
1	D_IN_2_T0N-WATFlag18	0.222762
1	D_OF_1_T0D-WATFlag18	0.300978
1	D_OF_1_T0N-WATFlag18	0.496551
1	D_OF_2_T0D-WATFlag18	0.275384
1	D_OF_2_T0N-WATFlag18	0.532295
1	D_PL_1_T0D-WATFlag18	0.462630
1	D_PL_1_T0N-WATFlag18	0.166728
1	D_PL_1_TFD-WATFlag18	0.507193
1	D_PL_1_TFN-WATFlag18	0.658236
1	D_PL_2_T0D-WATFlag18	0.498329
1	D_PL_2_T0N-WATFlag18	0.165830
1	D_PL_2_TFD-WATFlag18	0.470577
1	D_PL_2_TFN-WATFlag18	0.659372
1	D_PL_3_TFD-WATFlag18	0.505093
1	D_PL_4_TFD-WATFlag18	0.505804
1	D_PL_4_TFN-WATFlag18	0.702529
1	D_PV_1_T0D-WATFlag18	0.561626
1	D_PV_1_T0N-WATFlag18	0.263289
1	D_PV_1_TFD-WATFlag18	0.535560
1	D_PV_1_TFN-WATFlag18	0.819402
1	D_PV_2_T0D-WATFlag18	0.515475
1	D_PV_2_T0N-WATFlag18	0.263180
1	D_PV_2_TFD-WATFlag18	0.532281
1	D_PV_2_TFN_SA503_SC704-WATFlag18	0.595639
1	D_PV_2_TFN_SA504_SC704-WATFlag18	0.681235
1	D_PV_3_TFD-WATFlag18	0.529033
1	D_PV_4_TFD-WATFlag18	0.577634
1	D_PV_4_TFN-WATFlag18	0.760219
1	D_TR_1_T0D-WATFlag18	0.322616
1	D_TR_1_T0N-WATFlag18	0.576907
1	D_TR_1_TFD-WATFlag18	0.480121
1	D_TR_1_TFN-WATFlag18	0.817176
1	D_TR_2_T0D-WATFlag18	0.325608
1	D_TR_2_T0N-WATFlag18	0.537308
1	D_TR_2_TFD-WATFlag18	0.480455
1	D_TR_2_TFN-WATFlag18	0.742892
1	D_TR_3_TFD-WATFlag18	0.493191
1	D_TR_3_TFN-WATFlag18	0.590055
1	D_TR_4_TFD-WATFlag18	0.525840
1	D_TR_4_TFN-WATFlag18	0.647895
1	D_WA_1_T0D-WATFlag18	0.407298
1	D_WA_1_T0N-WATFlag18	0.367529
1	D_WA_1_TFD-WATFlag18	0.500361
1	D_WA_1_TFN-WATFlag18	0.648890
1	D_WA_2_T0D-WATFlag18	0.327237
1	D_WA_2_T0N-WATFlag18	0.388487
1	D_WA_2_TFD-WATFlag18	0.515776
1	D_WA_3_TFD-WATFlag18	0.466643
1	D_WA_3_TFN-WATFlag18	0.639755
1	D_WA_4_TFD-WATFlag18	0.483444
1	D_WA_4_TFN_SA503_SC703-WATFlag18	0.657703
1	D_WA_4_TFN_SA504_SC703-WATFlag18	0.612908
1	Dorcierr_D_DT_1_TFD-WATFlag18	0.545828
1	Dorcierr_unlabeled_SC505_SA709-WATFlag18	0.448402
1	Dorcierr_unlabeled_SC505_SA710-WATFlag18	0.434049
1	INTFlag01-WATFlag18	0.189360
1	INTFlag02-WATFlag18	0.201454
1	INTFlag17-WATFlag18	0.189379
1	INTFlag20-WATFlag18	0.181089
1	M1ALT2-WATFlag18	0.761208
1	M1ALT3-WATFlag18	0.689859
1	M1ART2-WATFlag18	0.507388
1	M1ART3-WATFlag18	0.482835
1	M1AWT1-WATFlag18	0.623400
1	M1AWT2-WATFlag18	0.647960
1	M1AWT3-WATFlag18	0.670409
1	M1CLT2-WATFlag18	0.678847
1	M1CLT3-WATFlag18	0.707754
1	M1CLT4-WATFlag18	0.803005
1	M1CRT2-WATFlag18	0.735789
1	M1CRT3-WATFlag18	0.769651
1	M1OWT1-WATFlag18	0.140796
1	M1OWT3-WATFlag18	0.193592
1	M1TWT2-WATFlag18	0.316938
1	M1TWT3-WATFlag18	0.296293
1	M3ALT4-WATFlag18	0.433919
1	M3ART3-WATFlag18	0.646508
1	M3AWT3-WATFlag18	0.434594
1	M3AWT4-WATFlag18	0.661124
1	M3CLT3-WATFlag18	0.516747
1	M3CLT4-WATFlag18	0.589121
1	M3CRT3-WATFlag18	0.629879
1	M3CRT4-WATFlag18	0.556578
1	M3CWT3-WATFlag18	0.450670
1	M3OWT2-WATFlag18	0.346540
1	M3TWT1-WATFlag18	0.543280
1	M3TWT2-WATFlag18	0.528383
1	MCR_LTER_FR15-WATFlag18	0.165573
1	MCR_LTER_FR30-WATFlag18	0.162955
1	MCR_LTER_FR48-WATFlag18	0.179148
1	MOCKPlateIII_SC508_SC711-WATFlag18	0.616238
1	MOCKPlateV-WATFlag18	0.615996
1	Mordor1CWT4-WATFlag18	0.892722
1	Mordor1_M1CWT3-WATFlag18	0.742614
1	Mordor2_CW_2_T3-WATFlag18	0.594545
1	Mordor3_M3CWT4-WATFlag18	0.645558
1	OW_2_T1-WATFlag18	0.179707
1	OW_2_T2-WATFlag18	0.306059
1	OW_2_T3-WATFlag18	0.221683
1	OW_2_T4-WATFlag18	0.729227
1	SB508_SC710-WATFlag18	0.614487
1	SURFlag02-WATFlag18	0.208341
1	SURFlag03-WATFlag18	0.214665
1	SURFlag04-WATFlag18	0.210822
1	SURFlag05-WATFlag18	0.200673
1	Spiffy1-WATFlag18	0.279185
1	Spiffy10-WATFlag18	0.178142
1	Spiffy11-WATFlag18	0.182974
1	Spiffy12-WATFlag18	0.189135
1	Spiffy13-WATFlag18	0.207475
1	Spiffy14-WATFlag18	0.211612
1	Spiffy15-WATFlag18	0.223972
1	Spiffy16-WATFlag18	0.211374
1	Spiffy17-WATFlag18	0.205461
1	Spiffy18-WATFlag18	0.226409
1	Spiffy19-WATFlag18	0.224562
1	Spiffy2-WATFlag18	0.250216
1	Spiffy20-WATFlag18	0.228697
1	Spiffy3-WATFlag18	0.246855
1	Spiffy4-WATFlag18	0.226856
1	Spiffy5-WATFlag18	0.237675
1	Spiffy6-WATFlag18	0.354243
1	Spiffy7-WATFlag18	0.287069
1	Spiffy8-WATFlag18	0.226955
1	Spiffy9-WATFlag18	0.202775
1	TW_2_T2-WATFlag18	0.231107
1	TW_2_T3-WATFlag18	0.650914
1	TW_2_T4-WATFlag18	0.187364
1	WATFlag01-WATFlag18	0.109242
1	WATFlag02-WATFlag18	0.100278
1	WATFlag03-WATFlag18	0.099328
1	WATFlag04-WATFlag18	0.112120
1	WATFlag05-WATFlag18	0.068242
1	WATFlag06-WATFlag18	0.065424
1	WATFlag15-WATFlag18	0.087556
1	WATFlag16-WATFlag18	0.122326
1	WATFlag17-WATFlag18	0.083327
1	AL_2_T1-WATFlag19	0.958323
1	AL_2_T3-WATFlag19	0.722064
1	AR_2_T2-WATFlag19	0.574750
1	AW_2_T1-WATFlag19	0.651026
1	AW_2_T2-WATFlag19	0.619118
1	AW_2_T3-WATFlag19	0.406576
1	CL_2_T1-WATFlag19	0.821707
1	CL_2_T2-WATFlag19	0.588701
1	CR_2_T3-WATFlag19	0.582223
1	DORCIERR_D_WA_2_TFN-WATFlag19	0.712042
1	D_CC_1_T0D-WATFlag19	0.443937
1	D_CC_1_T0N-WATFlag19	0.320551
1	D_CC_1_TFD-WATFlag19	0.522171
1	D_CC_1_TFN-WATFlag19	0.638169
1	D_CC_2_T0D-WATFlag19	0.364108
1	D_CC_2_T0N-WATFlag19	0.314480
1	D_CC_2_TFD-WATFlag19	0.560007
1	D_CC_2_TFN-WATFlag19	0.565827
1	D_CC_3_TFD-WATFlag19	0.528664
1	D_CC_3_TFN-WATFlag19	0.573773
1	D_CC_4_TFD-WATFlag19	0.533317
1	D_CC_4_TFN-WATFlag19	0.648129
1	D_DT_1_T0D-WATFlag19	0.389529
1	D_DT_1_T0N-WATFlag19	0.333081
1	D_DT_1_TFN-WATFlag19	0.612192
1	D_DT_2_T0D-WATFlag19	0.383453
1	D_DT_2_T0N-WATFlag19	0.346141
1	D_DT_2_TFD-WATFlag19	0.575198
1	D_DT_2_TFN-WATFlag19	0.600428
1	D_DT_3_TFD-WATFlag19	0.563827
1	D_DT_3_TFN-WATFlag19	0.637511
1	D_DT_4_TFD-WATFlag19	0.565655
1	D_DT_4_TFN-WATFlag19	0.629081
1	D_IN_1_T0D-WATFlag19	0.300902
1	D_IN_1_T0N-WATFlag19	0.305838
1	D_IN_2_T0D-WATFlag19	0.275917
1	D_IN_2_T0N-WATFlag19	0.278081
1	D_OF_1_T0D-WATFlag19	0.366671
1	D_OF_1_T0N-WATFlag19	0.490686
1	D_OF_2_T0D-WATFlag19	0.337586
1	D_OF_2_T0N-WATFlag19	0.524558
1	D_PL_1_T0D-WATFlag19	0.463609
1	D_PL_1_T0N-WATFlag19	0.173535
1	D_PL_1_TFD-WATFlag19	0.519765
1	D_PL_1_TFN-WATFlag19	0.668157
1	D_PL_2_T0D-WATFlag19	0.500394
1	D_PL_2_T0N-WATFlag19	0.147677
1	D_PL_2_TFD-WATFlag19	0.482714
1	D_PL_2_TFN-WATFlag19	0.668979
1	D_PL_3_TFD-WATFlag19	0.513197
1	D_PL_4_TFD-WATFlag19	0.518421
1	D_PL_4_TFN-WATFlag19	0.713977
1	D_PV_1_T0D-WATFlag19	0.561866
1	D_PV_1_T0N-WATFlag19	0.320036
1	D_PV_1_TFD-WATFlag19	0.545343
1	D_PV_1_TFN-WATFlag19	0.825004
1	D_PV_2_T0D-WATFlag19	0.518149
1	D_PV_2_T0N-WATFlag19	0.324820
1	D_PV_2_TFD-WATFlag19	0.542595
1	D_PV_2_TFN_SA503_SC704-WATFlag19	0.603266
1	D_PV_2_TFN_SA504_SC704-WATFlag19	0.689576
1	D_PV_3_TFD-WATFlag19	0.540903
1	D_PV_4_TFD-WATFlag19	0.588994
1	D_PV_4_TFN-WATFlag19	0.765198
1	D_TR_1_T0D-WATFlag19	0.325737
1	D_TR_1_T0N-WATFlag19	0.579374
1	D_TR_1_TFD-WATFlag19	0.493278
1	D_TR_1_TFN-WATFlag19	0.822624
1	D_TR_2_T0D-WATFlag19	0.329055
1	D_TR_2_T0N-WATFlag19	0.538035
1	D_TR_2_TFD-WATFlag19	0.493081
1	D_TR_2_TFN-WATFlag19	0.749207
1	D_TR_3_TFD-WATFlag19	0.503621
1	D_TR_3_TFN-WATFlag19	0.603337
1	D_TR_4_TFD-WATFlag19	0.537013
1	D_TR_4_TFN-WATFlag19	0.661445
1	D_WA_1_T0D-WATFlag19	0.410151
1	D_WA_1_T0N-WATFlag19	0.355362
1	D_WA_1_TFD-WATFlag19	0.504688
1	D_WA_1_TFN-WATFlag19	0.658999
1	D_WA_2_T0D-WATFlag19	0.325224
1	D_WA_2_T0N-WATFlag19	0.376774
1	D_WA_2_TFD-WATFlag19	0.523358
1	D_WA_3_TFD-WATFlag19	0.469212
1	D_WA_3_TFN-WATFlag19	0.648707
1	D_WA_4_TFD-WATFlag19	0.495515
1	D_WA_4_TFN_SA503_SC703-WATFlag19	0.666839
1	D_WA_4_TFN_SA504_SC703-WATFlag19	0.621948
1	Dorcierr_D_DT_1_TFD-WATFlag19	0.558329
1	Dorcierr_unlabeled_SC505_SA709-WATFlag19	0.446552
1	Dorcierr_unlabeled_SC505_SA710-WATFlag19	0.433086
1	INTFlag01-WATFlag19	0.123120
1	INTFlag02-WATFlag19	0.142550
1	INTFlag17-WATFlag19	0.236069
1	INTFlag20-WATFlag19	0.113932
1	M1ALT2-WATFlag19	0.758065
1	M1ALT3-WATFlag19	0.688691
1	M1ART2-WATFlag19	0.504852
1	M1ART3-WATFlag19	0.482074
1	M1AWT1-WATFlag19	0.617505
1	M1AWT2-WATFlag19	0.646702
1	M1AWT3-WATFlag19	0.671108
1	M1CLT2-WATFlag19	0.673449
1	M1CLT3-WATFlag19	0.703047
1	M1CLT4-WATFlag19	0.800648
1	M1CRT2-WATFlag19	0.732873
1	M1CRT3-WATFlag19	0.768890
1	M1OWT1-WATFlag19	0.178732
1	M1OWT3-WATFlag19	0.225295
1	M1TWT2-WATFlag19	0.304682
1	M1TWT3-WATFlag19	0.293838
1	M3ALT4-WATFlag19	0.425883
1	M3ART3-WATFlag19	0.645849
1	M3AWT3-WATFlag19	0.433903
1	M3AWT4-WATFlag19	0.659341
1	M3CLT3-WATFlag19	0.516006
1	M3CLT4-WATFlag19	0.581640
1	M3CRT3-WATFlag19	0.628293
1	M3CRT4-WATFlag19	0.557142
1	M3CWT3-WATFlag19	0.447783
1	M3OWT2-WATFlag19	0.355306
1	M3TWT1-WATFlag19	0.536227
1	M3TWT2-WATFlag19	0.524856
1	MCR_LTER_FR15-WATFlag19	0.114417
1	MCR_LTER_FR30-WATFlag19	0.116237
1	MCR_LTER_FR48-WATFlag19	0.120919
1	MOCKPlateIII_SC508_SC711-WATFlag19	0.610365
1	MOCKPlateV-WATFlag19	0.610325
1	Mordor1CWT4-WATFlag19	0.893452
1	Mordor1_M1CWT3-WATFlag19	0.740115
1	Mordor2_CW_2_T3-WATFlag19	0.591193
1	Mordor3_M3CWT4-WATFlag19	0.643966
1	OW_2_T1-WATFlag19	0.231576
1	OW_2_T2-WATFlag19	0.320648
1	OW_2_T3-WATFlag19	0.278550
1	OW_2_T4-WATFlag19	0.727702
1	SB508_SC710-WATFlag19	0.608867
1	SURFlag02-WATFlag19	0.147452
1	SURFlag03-WATFlag19	0.152082
1	SURFlag04-WATFlag19	0.142192
1	SURFlag05-WATFlag19	0.138963
1	Spiffy1-WATFlag19	0.332486
1	Spiffy10-WATFlag19	0.237823
1	Spiffy11-WATFlag19	0.241011
1	Spiffy12-WATFlag19	0.246285
1	Spiffy13-WATFlag19	0.259922
1	Spiffy14-WATFlag19	0.269981
1	Spiffy15-WATFlag19	0.279926
1	Spiffy16-WATFlag19	0.270112
1	Spiffy17-WATFlag19	0.258355
1	Spiffy18-WATFlag19	0.282703
1	Spiffy19-WATFlag19	0.279463
1	Spiffy2-WATFlag19	0.301305
1	Spiffy20-WATFlag19	0.281916
1	Spiffy3-WATFlag19	0.299324
1	Spiffy4-WATFlag19	0.278503
1	Spiffy5-WATFlag19	0.289592
1	Spiffy6-WATFlag19	0.355924
1	Spiffy7-WATFlag19	0.289483
1	Spiffy8-WATFlag19	0.237356
1	Spiffy9-WATFlag19	0.257171
1	TW_2_T2-WATFlag19	0.251114
1	TW_2_T3-WATFlag19	0.649228
1	TW_2_T4-WATFlag19	0.238705
1	WATFlag01-WATFlag19	0.068465
1	WATFlag02-WATFlag19	0.065156
1	WATFlag03-WATFlag19	0.055920
1	WATFlag04-WATFlag19	0.061687
1	WATFlag05-WATFlag19	0.085463
1	WATFlag06-WATFlag19	0.099444
1	WATFlag15-WATFlag19	0.142270
1	WATFlag16-WATFlag19	0.065270
1	WATFlag17-WATFlag19	0.104348
1	WATFlag18-WATFlag19	0.111131
1	AL_2_T1-WATFlag20	0.957870
1	AL_2_T3-WATFlag20	0.720330
1	AR_2_T2-WATFlag20	0.570227
1	AW_2_T1-WATFlag20	0.648797
1	AW_2_T2-WATFlag20	0.615320
1	AW_2_T3-WATFlag20	0.390931
1	CL_2_T1-WATFlag20	0.823351
1	CL_2_T2-WATFlag20	0.587546
1	CR_2_T3-WATFlag20	0.582556
1	DORCIERR_D_WA_2_TFN-WATFlag20	0.714614
1	D_CC_1_T0D-WATFlag20	0.445594
1	D_CC_1_T0N-WATFlag20	0.319917
1	D_CC_1_TFD-WATFlag20	0.519344
1	D_CC_1_TFN-WATFlag20	0.641424
1	D_CC_2_T0D-WATFlag20	0.362192
1	D_CC_2_T0N-WATFlag20	0.313066
1	D_CC_2_TFD-WATFlag20	0.556946
1	D_CC_2_TFN-WATFlag20	0.565151
1	D_CC_3_TFD-WATFlag20	0.525959
1	D_CC_3_TFN-WATFlag20	0.576206
1	D_CC_4_TFD-WATFlag20	0.530608
1	D_CC_4_TFN-WATFlag20	0.651750
1	D_DT_1_T0D-WATFlag20	0.391010
1	D_DT_1_T0N-WATFlag20	0.335794
1	D_DT_1_TFN-WATFlag20	0.613595
1	D_DT_2_T0D-WATFlag20	0.381495
1	D_DT_2_T0N-WATFlag20	0.351169
1	D_DT_2_TFD-WATFlag20	0.575931
1	D_DT_2_TFN-WATFlag20	0.603004
1	D_DT_3_TFD-WATFlag20	0.564191
1	D_DT_3_TFN-WATFlag20	0.639559
1	D_DT_4_TFD-WATFlag20	0.566755
1	D_DT_4_TFN-WATFlag20	0.631812
1	D_IN_1_T0D-WATFlag20	0.303083
1	D_IN_1_T0N-WATFlag20	0.297931
1	D_IN_2_T0D-WATFlag20	0.282258
1	D_IN_2_T0N-WATFlag20	0.270765
1	D_OF_1_T0D-WATFlag20	0.354691
1	D_OF_1_T0N-WATFlag20	0.499931
1	D_OF_2_T0D-WATFlag20	0.327924
1	D_OF_2_T0N-WATFlag20	0.531970
1	D_PL_1_T0D-WATFlag20	0.468536
1	D_PL_1_T0N-WATFlag20	0.178326
1	D_PL_1_TFD-WATFlag20	0.520134
1	D_PL_1_TFN-WATFlag20	0.668189
1	D_PL_2_T0D-WATFlag20	0.504774
1	D_PL_2_T0N-WATFlag20	0.166269
1	D_PL_2_TFD-WATFlag20	0.483518
1	D_PL_2_TFN-WATFlag20	0.669472
1	D_PL_3_TFD-WATFlag20	0.514536
1	D_PL_4_TFD-WATFlag20	0.519634
1	D_PL_4_TFN-WATFlag20	0.713333
1	D_PV_1_T0D-WATFlag20	0.560823
1	D_PV_1_T0N-WATFlag20	0.310956
1	D_PV_1_TFD-WATFlag20	0.539836
1	D_PV_1_TFN-WATFlag20	0.825435
1	D_PV_2_T0D-WATFlag20	0.515469
1	D_PV_2_T0N-WATFlag20	0.314021
1	D_PV_2_TFD-WATFlag20	0.538907
1	D_PV_2_TFN_SA503_SC704-WATFlag20	0.599280
1	D_PV_2_TFN_SA504_SC704-WATFlag20	0.688682
1	D_PV_3_TFD-WATFlag20	0.538189
1	D_PV_4_TFD-WATFlag20	0.588036
1	D_PV_4_TFN-WATFlag20	0.765421
1	D_TR_1_T0D-WATFlag20	0.327509
1	D_TR_1_T0N-WATFlag20	0.581511
1	D_TR_1_TFD-WATFlag20	0.491198
1	D_TR_1_TFN-WATFlag20	0.823315
1	D_TR_2_T0D-WATFlag20	0.331385
1	D_TR_2_T0N-WATFlag20	0.540485
1	D_TR_2_TFD-WATFlag20	0.490621
1	D_TR_2_TFN-WATFlag20	0.751592
1	D_TR_3_TFD-WATFlag20	0.502028
1	D_TR_3_TFN-WATFlag20	0.601685
1	D_TR_4_TFD-WATFlag20	0.534580
1	D_TR_4_TFN-WATFlag20	0.666882
1	D_WA_1_T0D-WATFlag20	0.413094
1	D_WA_1_T0N-WATFlag20	0.364304
1	D_WA_1_TFD-WATFlag20	0.501283
1	D_WA_1_TFN-WATFlag20	0.663555
1	D_WA_2_T0D-WATFlag20	0.328374
1	D_WA_2_T0N-WATFlag20	0.384417
1	D_WA_2_TFD-WATFlag20	0.520279
1	D_WA_3_TFD-WATFlag20	0.465157
1	D_WA_3_TFN-WATFlag20	0.652439
1	D_WA_4_TFD-WATFlag20	0.494596
1	D_WA_4_TFN_SA503_SC703-WATFlag20	0.667150
1	D_WA_4_TFN_SA504_SC703-WATFlag20	0.625418
1	Dorcierr_D_DT_1_TFD-WATFlag20	0.558088
1	Dorcierr_unlabeled_SC505_SA709-WATFlag20	0.449958
1	Dorcierr_unlabeled_SC505_SA710-WATFlag20	0.437795
1	INTFlag01-WATFlag20	0.156288
1	INTFlag02-WATFlag20	0.173346
1	INTFlag17-WATFlag20	0.230354
1	INTFlag20-WATFlag20	0.147048
1	M1ALT2-WATFlag20	0.757882
1	M1ALT3-WATFlag20	0.690341
1	M1ART2-WATFlag20	0.506710
1	M1ART3-WATFlag20	0.483956
1	M1AWT1-WATFlag20	0.615523
1	M1AWT2-WATFlag20	0.642104
1	M1AWT3-WATFlag20	0.669660
1	M1CLT2-WATFlag20	0.674243
1	M1CLT3-WATFlag20	0.701945
1	M1CLT4-WATFlag20	0.799647
1	M1CRT2-WATFlag20	0.734467
1	M1CRT3-WATFlag20	0.767212
1	M1OWT1-WATFlag20	0.170436
1	M1OWT3-WATFlag20	0.215999
1	M1TWT2-WATFlag20	0.307012
1	M1TWT3-WATFlag20	0.294616
