Tree#	Groups	WScore	
1	D_PL_1_T0N-WATFlag17	0.183656
1	D_PL_1_TFD-WATFlag17	0.461906
1	D_PL_1_TFN-WATFlag17	0.550307
1	D_PL_2_T0D-WATFlag17	0.439708
1	D_PL_2_T0N-WATFlag17	0.187951
1	D_PL_2_TFD-WATFlag17	0.457055
1	D_PL_2_TFN-WATFlag17	0.564652
1	D_PL_3_TFD-WATFlag17	0.484301
1	D_PL_4_TFD-WATFlag17	0.476987
1	D_PL_4_TFN-WATFlag17	0.580227
1	D_PV_1_T0D-WATFlag17	0.501060
1	D_PV_1_T0N-WATFlag17	0.301304
1	D_PV_1_TFD-WATFlag17	0.501087
1	D_PV_1_TFN-WATFlag17	0.638727
1	D_PV_2_T0D-WATFlag17	0.470773
1	D_PV_2_T0N-WATFlag17	0.300395
1	D_PV_2_TFD-WATFlag17	0.490416
1	D_PV_2_TFN_SA503_SC704-WATFlag17	0.517083
1	D_PV_2_TFN_SA504_SC704-WATFlag17	0.579003
1	D_PV_3_TFD-WATFlag17	0.485462
1	D_PV_4_TFD-WATFlag17	0.495384
1	D_PV_4_TFN-WATFlag17	0.617766
1	D_TR_1_T0D-WATFlag17	0.313512
1	D_TR_1_T0N-WATFlag17	0.506175
1	D_TR_1_TFD-WATFlag17	0.467667
1	D_TR_1_TFN-WATFlag17	0.625023
1	D_TR_2_T0D-WATFlag17	0.308486
1	D_TR_2_T0N-WATFlag17	0.487460
1	D_TR_2_TFD-WATFlag17	0.455960
1	D_TR_2_TFN-WATFlag17	0.586548
1	D_TR_3_TFD-WATFlag17	0.480578
1	D_TR_3_TFN-WATFlag17	0.491299
1	D_TR_4_TFD-WATFlag17	0.493647
1	D_TR_4_TFN-WATFlag17	0.529665
1	D_WA_1_T0D-WATFlag17	0.391481
1	D_WA_1_T0N-WATFlag17	0.379061
1	D_WA_1_TFD-WATFlag17	0.465529
1	D_WA_1_TFN-WATFlag17	0.538801
1	D_WA_2_T0D-WATFlag17	0.335178
1	D_WA_2_T0N-WATFlag17	0.402396
1	D_WA_2_TFD-WATFlag17	0.469162
1	D_WA_3_TFD-WATFlag17	0.458972
1	D_WA_3_TFN-WATFlag17	0.532082
1	D_WA_4_TFD-WATFlag17	0.440507
1	D_WA_4_TFN_SA503_SC703-WATFlag17	0.560741
1	D_WA_4_TFN_SA504_SC703-WATFlag17	0.524019
1	Dorcierr_D_DT_1_TFD-WATFlag17	0.478502
1	Dorcierr_unlabeled_SC505_SA709-WATFlag17	0.419112
1	Dorcierr_unlabeled_SC505_SA710-WATFlag17	0.419228
1	INTFlag01-WATFlag17	0.194703
1	INTFlag02-WATFlag17	0.214433
1	INTFlag17-WATFlag17	0.250955
1	INTFlag20-WATFlag17	0.189639
1	M1ALT2-WATFlag17	0.640786
1	M1ALT3-WATFlag17	0.581136
1	M1ART2-WATFlag17	0.491625
1	M1ART3-WATFlag17	0.458325
1	M1AWT1-WATFlag17	0.600748
1	M1AWT2-WATFlag17	0.583006
1	M1AWT3-WATFlag17	0.564364
1	M1CLT2-WATFlag17	0.600156
1	M1CLT3-WATFlag17	0.589686
1	M1CLT4-WATFlag17	0.625569
1	M1CRT2-WATFlag17	0.621681
1	M1CRT3-WATFlag17	0.619059
1	M1OWT1-WATFlag17	0.189653
1	M1OWT3-WATFlag17	0.241447
1	M1TWT2-WATFlag17	0.340908
1	M1TWT3-WATFlag17	0.337237
1	M3ALT4-WATFlag17	0.523754
1	M3ART3-WATFlag17	0.600145
1	M3AWT3-WATFlag17	0.468303
1	M3AWT4-WATFlag17	0.604376
1	M3CLT3-WATFlag17	0.523115
1	M3CLT4-WATFlag17	0.653386
1	M3CRT3-WATFlag17	0.630368
1	M3CRT4-WATFlag17	0.659745
1	M3CWT3-WATFlag17	0.445340
1	M3OWT2-WATFlag17	0.433171
1	M3TWT1-WATFlag17	0.550881
1	M3TWT2-WATFlag17	0.550865
1	MCR_LTER_FR15-WATFlag17	0.164814
1	MCR_LTER_FR30-WATFlag17	0.156251
1	MCR_LTER_FR48-WATFlag17	0.173605
1	MOCKPlateIII_SC508_SC711-WATFlag17	0.772160
1	MOCKPlateV-WATFlag17	0.773853
1	Mordor1CWT4-WATFlag17	0.657807
1	Mordor1_M1CWT3-WATFlag17	0.595891
1	Mordor2_CW_2_T3-WATFlag17	0.542780
1	Mordor3_M3CWT4-WATFlag17	0.625025
1	OW_2_T1-WATFlag17	0.231768
1	OW_2_T2-WATFlag17	0.319875
1	OW_2_T3-WATFlag17	0.275737
1	OW_2_T4-WATFlag17	0.583702
1	SB508_SC710-WATFlag17	0.774214
1	SURFlag02-WATFlag17	0.215117
1	SURFlag03-WATFlag17	0.220058
1	SURFlag04-WATFlag17	0.216555
1	SURFlag05-WATFlag17	0.211380
1	Spiffy1-WATFlag17	0.340381
1	Spiffy10-WATFlag17	0.205488
1	Spiffy11-WATFlag17	0.232138
1	Spiffy12-WATFlag17	0.238487
1	Spiffy13-WATFlag17	0.265036
1	Spiffy14-WATFlag17	0.245893
1	Spiffy15-WATFlag17	0.269226
1	Spiffy16-WATFlag17	0.255742
1	Spiffy17-WATFlag17	0.257270
1	Spiffy18-WATFlag17	0.259295
1	Spiffy19-WATFlag17	0.263267
1	Spiffy2-WATFlag17	0.315742
1	Spiffy20-WATFlag17	0.288187
1	Spiffy3-WATFlag17	0.310733
1	Spiffy4-WATFlag17	0.288712
1	Spiffy5-WATFlag17	0.301671
1	Spiffy6-WATFlag17	0.348632
1	Spiffy7-WATFlag17	0.277308
1	Spiffy8-WATFlag17	0.238393
1	Spiffy9-WATFlag17	0.245975
1	TW_2_T2-WATFlag17	0.239799
1	TW_2_T3-WATFlag17	0.542336
1	TW_2_T4-WATFlag17	0.249468
1	WATFlag01-WATFlag17	0.100319
1	WATFlag02-WATFlag17	0.081978
1	WATFlag03-WATFlag17	0.100830
1	WATFlag04-WATFlag17	0.131789
1	WATFlag05-WATFlag17	0.094038
1	WATFlag06-WATFlag17	0.082679
1	WATFlag15-WATFlag17	0.077130
1	WATFlag16-WATFlag17	0.141129
1	AL_2_T1-WATFlag18	0.667549
1	AL_2_T3-WATFlag18	0.578363
1	AR_2_T2-WATFlag18	0.536202
1	AW_2_T1-WATFlag18	0.579036
1	AW_2_T2-WATFlag18	0.589109
1	AW_2_T3-WATFlag18	0.397576
1	CL_2_T1-WATFlag18	0.630360
1	CL_2_T2-WATFlag18	0.529782
1	CR_2_T3-WATFlag18	0.511238
1	DORCIERR_D_WA_2_TFN-WATFlag18	0.560577
1	D_CC_1_T0D-WATFlag18	0.421114
1	D_CC_1_T0N-WATFlag18	0.368440
1	D_CC_1_TFD-WATFlag18	0.511922
1	D_CC_1_TFN-WATFlag18	0.521661
1	D_CC_2_T0D-WATFlag18	0.375554
1	D_CC_2_T0N-WATFlag18	0.363378
1	D_CC_2_TFD-WATFlag18	0.525113
1	D_CC_2_TFN-WATFlag18	0.504965
1	D_CC_3_TFD-WATFlag18	0.502718
1	D_CC_3_TFN-WATFlag18	0.494171
1	D_CC_4_TFD-WATFlag18	0.505752
1	D_CC_4_TFN-WATFlag18	0.523910
1	D_DT_1_T0D-WATFlag18	0.400765
1	D_DT_1_T0N-WATFlag18	0.359590
1	D_DT_1_TFN-WATFlag18	0.504609
1	D_DT_2_T0D-WATFlag18	0.403516
1	D_DT_2_T0N-WATFlag18	0.368330
1	D_DT_2_TFD-WATFlag18	0.513855
1	D_DT_2_TFN-WATFlag18	0.498450
1	D_DT_3_TFD-WATFlag18	0.509152
1	D_DT_3_TFN-WATFlag18	0.521011
1	D_DT_4_TFD-WATFlag18	0.503906
1	D_DT_4_TFN-WATFlag18	0.514199
1	D_IN_1_T0D-WATFlag18	0.323094
1	D_IN_1_T0N-WATFlag18	0.307780
1	D_IN_2_T0D-WATFlag18	0.304410
1	D_IN_2_T0N-WATFlag18	0.270884
1	D_OF_1_T0D-WATFlag18	0.344179
1	D_OF_1_T0N-WATFlag18	0.432368
1	D_OF_2_T0D-WATFlag18	0.312393
1	D_OF_2_T0N-WATFlag18	0.452976
1	D_PL_1_T0D-WATFlag18	0.420367
1	D_PL_1_T0N-WATFlag18	0.204955
1	D_PL_1_TFD-WATFlag18	0.470621
1	D_PL_1_TFN-WATFlag18	0.542901
1	D_PL_2_T0D-WATFlag18	0.438042
1	D_PL_2_T0N-WATFlag18	0.202764
1	D_PL_2_TFD-WATFlag18	0.459325
1	D_PL_2_TFN-WATFlag18	0.556908
1	D_PL_3_TFD-WATFlag18	0.479859
1	D_PL_4_TFD-WATFlag18	0.473802
1	D_PL_4_TFN-WATFlag18	0.571887
1	D_PV_1_T0D-WATFlag18	0.495165
1	D_PV_1_T0N-WATFlag18	0.306620
1	D_PV_1_TFD-WATFlag18	0.525412
1	D_PV_1_TFN-WATFlag18	0.626594
1	D_PV_2_T0D-WATFlag18	0.465792
1	D_PV_2_T0N-WATFlag18	0.303713
1	D_PV_2_TFD-WATFlag18	0.515081
1	D_PV_2_TFN_SA503_SC704-WATFlag18	0.516397
1	D_PV_2_TFN_SA504_SC704-WATFlag18	0.565838
1	D_PV_3_TFD-WATFlag18	0.509846
1	D_PV_4_TFD-WATFlag18	0.512524
1	D_PV_4_TFN-WATFlag18	0.605956
1	D_TR_1_T0D-WATFlag18	0.352890
1	D_TR_1_T0N-WATFlag18	0.498943
1	D_TR_1_TFD-WATFlag18	0.499064
1	D_TR_1_TFN-WATFlag18	0.611907
1	D_TR_2_T0D-WATFlag18	0.345244
1	D_TR_2_T0N-WATFlag18	0.481225
1	D_TR_2_TFD-WATFlag18	0.486646
1	D_TR_2_TFN-WATFlag18	0.574883
1	D_TR_3_TFD-WATFlag18	0.510826
1	D_TR_3_TFN-WATFlag18	0.506806
1	D_TR_4_TFD-WATFlag18	0.524103
1	D_TR_4_TFN-WATFlag18	0.525551
1	D_WA_1_T0D-WATFlag18	0.389780
1	D_WA_1_T0N-WATFlag18	0.380089
1	D_WA_1_TFD-WATFlag18	0.467380
1	D_WA_1_TFN-WATFlag18	0.528324
1	D_WA_2_T0D-WATFlag18	0.337684
1	D_WA_2_T0N-WATFlag18	0.404548
1	D_WA_2_TFD-WATFlag18	0.475861
1	D_WA_3_TFD-WATFlag18	0.458810
1	D_WA_3_TFN-WATFlag18	0.523306
1	D_WA_4_TFD-WATFlag18	0.453858
1	D_WA_4_TFN_SA503_SC703-WATFlag18	0.552642
1	D_WA_4_TFN_SA504_SC703-WATFlag18	0.514687
1	Dorcierr_D_DT_1_TFD-WATFlag18	0.503600
1	Dorcierr_unlabeled_SC505_SA709-WATFlag18	0.418738
1	Dorcierr_unlabeled_SC505_SA710-WATFlag18	0.416085
1	INTFlag01-WATFlag18	0.217672
1	INTFlag02-WATFlag18	0.231790
1	INTFlag17-WATFlag18	0.221839
1	INTFlag20-WATFlag18	0.209192
1	M1ALT2-WATFlag18	0.629097
1	M1ALT3-WATFlag18	0.571486
1	M1ART2-WATFlag18	0.482861
1	M1ART3-WATFlag18	0.459940
1	M1AWT1-WATFlag18	0.596935
1	M1AWT2-WATFlag18	0.597974
1	M1AWT3-WATFlag18	0.571376
1	M1CLT2-WATFlag18	0.593577
1	M1CLT3-WATFlag18	0.585256
1	M1CLT4-WATFlag18	0.617655
1	M1CRT2-WATFlag18	0.611093
1	M1CRT3-WATFlag18	0.609774
1	M1OWT1-WATFlag18	0.174228
1	M1OWT3-WATFlag18	0.230942
1	M1TWT2-WATFlag18	0.346803
1	M1TWT3-WATFlag18	0.339396
1	M3ALT4-WATFlag18	0.534217
1	M3ART3-WATFlag18	0.616833
1	M3AWT3-WATFlag18	0.474136
1	M3AWT4-WATFlag18	0.622023
1	M3CLT3-WATFlag18	0.543729
1	M3CLT4-WATFlag18	0.649698
1	M3CRT3-WATFlag18	0.647691
1	M3CRT4-WATFlag18	0.673494
1	M3CWT3-WATFlag18	0.462571
1	M3OWT2-WATFlag18	0.433975
1	M3TWT1-WATFlag18	0.546860
1	M3TWT2-WATFlag18	0.553624
1	MCR_LTER_FR15-WATFlag18	0.199708
1	MCR_LTER_FR30-WATFlag18	0.189696
1	MCR_LTER_FR48-WATFlag18	0.207005
1	MOCKPlateIII_SC508_SC711-WATFlag18	0.769321
1	MOCKPlateV-WATFlag18	0.770989
1	Mordor1CWT4-WATFlag18	0.647713
1	Mordor1_M1CWT3-WATFlag18	0.588915
1	Mordor2_CW_2_T3-WATFlag18	0.561332
1	Mordor3_M3CWT4-WATFlag18	0.642565
1	OW_2_T1-WATFlag18	0.225984
1	OW_2_T2-WATFlag18	0.326251
1	OW_2_T3-WATFlag18	0.265749
1	OW_2_T4-WATFlag18	0.575705
1	SB508_SC710-WATFlag18	0.771209
1	SURFlag02-WATFlag18	0.237237
1	SURFlag03-WATFlag18	0.246713
1	SURFlag04-WATFlag18	0.236734
1	SURFlag05-WATFlag18	0.229391
1	Spiffy1-WATFlag18	0.334769
1	Spiffy10-WATFlag18	0.210816
1	Spiffy11-WATFlag18	0.224981
1	Spiffy12-WATFlag18	0.231282
1	Spiffy13-WATFlag18	0.263133
1	Spiffy14-WATFlag18	0.251936
1	Spiffy15-WATFlag18	0.265817
1	Spiffy16-WATFlag18	0.256433
1	Spiffy17-WATFlag18	0.247542
1	Spiffy18-WATFlag18	0.269739
1	Spiffy19-WATFlag18	0.270695
1	Spiffy2-WATFlag18	0.299042
1	Spiffy20-WATFlag18	0.280989
1	Spiffy3-WATFlag18	0.301042
1	Spiffy4-WATFlag18	0.273744
1	Spiffy5-WATFlag18	0.290663
1	Spiffy6-WATFlag18	0.382614
1	Spiffy7-WATFlag18	0.318782
1	Spiffy8-WATFlag18	0.266932
1	Spiffy9-WATFlag18	0.241932
1	TW_2_T2-WATFlag18	0.264646
1	TW_2_T3-WATFlag18	0.537124
1	TW_2_T4-WATFlag18	0.235827
1	WATFlag01-WATFlag18	0.128263
1	WATFlag02-WATFlag18	0.111155
1	WATFlag03-WATFlag18	0.103469
1	WATFlag04-WATFlag18	0.126351
1	WATFlag05-WATFlag18	0.070676
1	WATFlag06-WATFlag18	0.071453
1	WATFlag15-WATFlag18	0.097471
1	WATFlag16-WATFlag18	0.144473
1	WATFlag17-WATFlag18	0.100272
1	AL_2_T1-WATFlag19	0.681625
1	AL_2_T3-WATFlag19	0.583916
1	AR_2_T2-WATFlag19	0.550121
1	AW_2_T1-WATFlag19	0.594384
1	AW_2_T2-WATFlag19	0.603619
1	AW_2_T3-WATFlag19	0.442094
1	CL_2_T1-WATFlag19	0.641416
1	CL_2_T2-WATFlag19	0.539740
1	CR_2_T3-WATFlag19	0.513920
1	DORCIERR_D_WA_2_TFN-WATFlag19	0.574466
1	D_CC_1_T0D-WATFlag19	0.432765
1	D_CC_1_T0N-WATFlag19	0.383436
1	D_CC_1_TFD-WATFlag19	0.537519
1	D_CC_1_TFN-WATFlag19	0.549474
1	D_CC_2_T0D-WATFlag19	0.390042
1	D_CC_2_T0N-WATFlag19	0.374437
1	D_CC_2_TFD-WATFlag19	0.548656
1	D_CC_2_TFN-WATFlag19	0.529082
1	D_CC_3_TFD-WATFlag19	0.527449
1	D_CC_3_TFN-WATFlag19	0.516826
1	D_CC_4_TFD-WATFlag19	0.530696
1	D_CC_4_TFN-WATFlag19	0.546241
1	D_DT_1_T0D-WATFlag19	0.418297
1	D_DT_1_T0N-WATFlag19	0.370292
1	D_DT_1_TFN-WATFlag19	0.526233
1	D_DT_2_T0D-WATFlag19	0.422479
1	D_DT_2_T0N-WATFlag19	0.378245
1	D_DT_2_TFD-WATFlag19	0.538106
1	D_DT_2_TFN-WATFlag19	0.521935
1	D_DT_3_TFD-WATFlag19	0.532954
1	D_DT_3_TFN-WATFlag19	0.543730
1	D_DT_4_TFD-WATFlag19	0.527570
1	D_DT_4_TFN-WATFlag19	0.541298
1	D_IN_1_T0D-WATFlag19	0.344159
1	D_IN_1_T0N-WATFlag19	0.371443
1	D_IN_2_T0D-WATFlag19	0.324217
1	D_IN_2_T0N-WATFlag19	0.334103
1	D_OF_1_T0D-WATFlag19	0.413239
1	D_OF_1_T0N-WATFlag19	0.434611
1	D_OF_2_T0D-WATFlag19	0.372290
1	D_OF_2_T0N-WATFlag19	0.453461
1	D_PL_1_T0D-WATFlag19	0.424089
1	D_PL_1_T0N-WATFlag19	0.207411
1	D_PL_1_TFD-WATFlag19	0.488999
1	D_PL_1_TFN-WATFlag19	0.559555
1	D_PL_2_T0D-WATFlag19	0.444267
1	D_PL_2_T0N-WATFlag19	0.176216
1	D_PL_2_TFD-WATFlag19	0.476889
1	D_PL_2_TFN-WATFlag19	0.572860
1	D_PL_3_TFD-WATFlag19	0.493057
1	D_PL_4_TFD-WATFlag19	0.492254
1	D_PL_4_TFN-WATFlag19	0.588960
1	D_PV_1_T0D-WATFlag19	0.502567
1	D_PV_1_T0N-WATFlag19	0.373854
1	D_PV_1_TFD-WATFlag19	0.545870
1	D_PV_1_TFN-WATFlag19	0.640424
1	D_PV_2_T0D-WATFlag19	0.477749
1	D_PV_2_T0N-WATFlag19	0.373558
1	D_PV_2_TFD-WATFlag19	0.537043
1	D_PV_2_TFN_SA503_SC704-WATFlag19	0.533062
1	D_PV_2_TFN_SA504_SC704-WATFlag19	0.580481
1	D_PV_3_TFD-WATFlag19	0.533484
1	D_PV_4_TFD-WATFlag19	0.532582
1	D_PV_4_TFN-WATFlag19	0.619651
1	D_TR_1_T0D-WATFlag19	0.363033
1	D_TR_1_T0N-WATFlag19	0.509683
1	D_TR_1_TFD-WATFlag19	0.524912
1	D_TR_1_TFN-WATFlag19	0.626164
1	D_TR_2_T0D-WATFlag19	0.356319
1	D_TR_2_T0N-WATFlag19	0.490769
1	D_TR_2_TFD-WATFlag19	0.512161
1	D_TR_2_TFN-WATFlag19	0.589407
1	D_TR_3_TFD-WATFlag19	0.533968
1	D_TR_3_TFN-WATFlag19	0.527468
1	D_TR_4_TFD-WATFlag19	0.548165
1	D_TR_4_TFN-WATFlag19	0.548448
1	D_WA_1_T0D-WATFlag19	0.396613
1	D_WA_1_T0N-WATFlag19	0.374181
1	D_WA_1_TFD-WATFlag19	0.477948
1	D_WA_1_TFN-WATFlag19	0.546805
1	D_WA_2_T0D-WATFlag19	0.341555
1	D_WA_2_T0N-WATFlag19	0.399369
1	D_WA_2_TFD-WATFlag19	0.490950
1	D_WA_3_TFD-WATFlag19	0.463961
1	D_WA_3_TFN-WATFlag19	0.541371
1	D_WA_4_TFD-WATFlag19	0.470833
1	D_WA_4_TFN_SA503_SC703-WATFlag19	0.568534
1	D_WA_4_TFN_SA504_SC703-WATFlag19	0.534723
1	Dorcierr_D_DT_1_TFD-WATFlag19	0.527386
1	Dorcierr_unlabeled_SC505_SA709-WATFlag19	0.423511
1	Dorcierr_unlabeled_SC505_SA710-WATFlag19	0.420141
1	INTFlag01-WATFlag19	0.142657
1	INTFlag02-WATFlag19	0.162176
1	INTFlag17-WATFlag19	0.272908
1	INTFlag20-WATFlag19	0.134514
1	M1ALT2-WATFlag19	0.636090
1	M1ALT3-WATFlag19	0.580656
1	M1ART2-WATFlag19	0.487687
1	M1ART3-WATFlag19	0.472880
1	M1AWT1-WATFlag19	0.599724
1	M1AWT2-WATFlag19	0.611665
1	M1AWT3-WATFlag19	0.586859
1	M1CLT2-WATFlag19	0.597969
1	M1CLT3-WATFlag19	0.592011
1	M1CLT4-WATFlag19	0.627695
1	M1CRT2-WATFlag19	0.618976
1	M1CRT3-WATFlag19	0.620572
1	M1OWT1-WATFlag19	0.214655
1	M1OWT3-WATFlag19	0.266700
1	M1TWT2-WATFlag19	0.343739
1	M1TWT3-WATFlag19	0.337535
1	M3ALT4-WATFlag19	0.534356
1	M3ART3-WATFlag19	0.627772
1	M3AWT3-WATFlag19	0.485659
1	M3AWT4-WATFlag19	0.630836
1	M3CLT3-WATFlag19	0.553540
1	M3CLT4-WATFlag19	0.655681
1	M3CRT3-WATFlag19	0.655860
1	M3CRT4-WATFlag19	0.693842
1	M3CWT3-WATFlag19	0.475475
1	M3OWT2-WATFlag19	0.445818
1	M3TWT1-WATFlag19	0.552397
1	M3TWT2-WATFlag19	0.564352
1	MCR_LTER_FR15-WATFlag19	0.135661
1	MCR_LTER_FR30-WATFlag19	0.128437
1	MCR_LTER_FR48-WATFlag19	0.135414
1	MOCKPlateIII_SC508_SC711-WATFlag19	0.772764
1	MOCKPlateV-WATFlag19	0.774472
1	Mordor1CWT4-WATFlag19	0.658336
1	Mordor1_M1CWT3-WATFlag19	0.594081
1	Mordor2_CW_2_T3-WATFlag19	0.567765
1	Mordor3_M3CWT4-WATFlag19	0.650712
1	OW_2_T1-WATFlag19	0.282116
1	OW_2_T2-WATFlag19	0.341065
1	OW_2_T3-WATFlag19	0.329232
1	OW_2_T4-WATFlag19	0.580658
1	SB508_SC710-WATFlag19	0.774687
1	SURFlag02-WATFlag19	0.170224
1	SURFlag03-WATFlag19	0.178521
1	SURFlag04-WATFlag19	0.161574
1	SURFlag05-WATFlag19	0.157966
1	Spiffy1-WATFlag19	0.394804
1	Spiffy10-WATFlag19	0.275101
1	Spiffy11-WATFlag19	0.286188
1	Spiffy12-WATFlag19	0.290152
1	Spiffy13-WATFlag19	0.320737
1	Spiffy14-WATFlag19	0.317743
1	Spiffy15-WATFlag19	0.328848
1	Spiffy16-WATFlag19	0.322883
1	Spiffy17-WATFlag19	0.303639
1	Spiffy18-WATFlag19	0.333326
1	Spiffy19-WATFlag19	0.335054
1	Spiffy2-WATFlag19	0.355861
1	Spiffy20-WATFlag19	0.339660
1	Spiffy3-WATFlag19	0.359503
1	Spiffy4-WATFlag19	0.331071
1	Spiffy5-WATFlag19	0.346277
1	Spiffy6-WATFlag19	0.388932
1	Spiffy7-WATFlag19	0.327685
1	Spiffy8-WATFlag19	0.274975
1	Spiffy9-WATFlag19	0.300715
1	TW_2_T2-WATFlag19	0.294072
1	TW_2_T3-WATFlag19	0.543392
1	TW_2_T4-WATFlag19	0.289232
1	WATFlag01-WATFlag19	0.077427
1	WATFlag02-WATFlag19	0.073405
1	WATFlag03-WATFlag19	0.060966
1	WATFlag04-WATFlag19	0.068466
1	WATFlag05-WATFlag19	0.103544
1	WATFlag06-WATFlag19	0.112372
1	WATFlag15-WATFlag19	0.161098
1	WATFlag16-WATFlag19	0.069690
1	WATFlag17-WATFlag19	0.116776
1	WATFlag18-WATFlag19	0.123770
1	AL_2_T1-WATFlag20	0.688545
1	AL_2_T3-WATFlag20	0.584090
1	AR_2_T2-WATFlag20	0.546436
1	AW_2_T1-WATFlag20	0.592572
1	AW_2_T2-WATFlag20	0.599944
1	AW_2_T3-WATFlag20	0.426483
1	CL_2_T1-WATFlag20	0.648109
1	CL_2_T2-WATFlag20	0.539167
1	CR_2_T3-WATFlag20	0.516557
1	DORCIERR_D_WA_2_TFN-WATFlag20	0.581831
1	D_CC_1_T0D-WATFlag20	0.434828
1	D_CC_1_T0N-WATFlag20	0.379378
1	D_CC_1_TFD-WATFlag20	0.539078
1	D_CC_1_TFN-WATFlag20	0.557697
1	D_CC_2_T0D-WATFlag20	0.391364
1	D_CC_2_T0N-WATFlag20	0.369856
1	D_CC_2_TFD-WATFlag20	0.549543
1	D_CC_2_TFN-WATFlag20	0.531789
1	D_CC_3_TFD-WATFlag20	0.529818
1	D_CC_3_TFN-WATFlag20	0.522093
1	D_CC_4_TFD-WATFlag20	0.532913
1	D_CC_4_TFN-WATFlag20	0.554333
1	D_DT_1_T0D-WATFlag20	0.421666
1	D_DT_1_T0N-WATFlag20	0.370508
1	D_DT_1_TFN-WATFlag20	0.531596
1	D_DT_2_T0D-WATFlag20	0.423938
1	D_DT_2_T0N-WATFlag20	0.380972
1	D_DT_2_TFD-WATFlag20	0.542899
1	D_DT_2_TFN-WATFlag20	0.530791
1	D_DT_3_TFD-WATFlag20	0.538100
1	D_DT_3_TFN-WATFlag20	0.551310
1	D_DT_4_TFD-WATFlag20	0.533769
1	D_DT_4_TFN-WATFlag20	0.548768
1	D_IN_1_T0D-WATFlag20	0.351288
1	D_IN_1_T0N-WATFlag20	0.362856
1	D_IN_2_T0D-WATFlag20	0.332764
1	D_IN_2_T0N-WATFlag20	0.324746
1	D_OF_1_T0D-WATFlag20	0.405930
1	D_OF_1_T0N-WATFlag20	0.441478
1	D_OF_2_T0D-WATFlag20	0.366434
1	D_OF_2_T0N-WATFlag20	0.456924
1	D_PL_1_T0D-WATFlag20	0.430604
1	D_PL_1_T0N-WATFlag20	0.217801
1	D_PL_1_TFD-WATFlag20	0.490719
1	D_PL_1_TFN-WATFlag20	0.566241
1	D_PL_2_T0D-WATFlag20	0.450492
1	D_PL_2_T0N-WATFlag20	0.200337
1	D_PL_2_TFD-WATFlag20	0.478327
1	D_PL_2_TFN-WATFlag20	0.580106
1	D_PL_3_TFD-WATFlag20	0.496014
1	D_PL_4_TFD-WATFlag20	0.496052
1	D_PL_4_TFN-WATFlag20	0.597201
1	D_PV_1_T0D-WATFlag20	0.505063
1	D_PV_1_T0N-WATFlag20	0.361554
1	D_PV_1_TFD-WATFlag20	0.543578
1	D_PV_1_TFN-WATFlag20	0.646852
1	D_PV_2_T0D-WATFlag20	0.477024
1	D_PV_2_T0N-WATFlag20	0.362016
1	D_PV_2_TFD-WATFlag20	0.539261
1	D_PV_2_TFN_SA503_SC704-WATFlag20	0.533359
1	D_PV_2_TFN_SA504_SC704-WATFlag20	0.584156
1	D_PV_3_TFD-WATFlag20	0.536465
1	D_PV_4_TFD-WATFlag20	0.533366
1	D_PV_4_TFN-WATFlag20	0.626305
1	D_TR_1_T0D-WATFlag20	0.365398
1	D_TR_1_T0N-WATFlag20	0.514813
1	D_TR_1_TFD-WATFlag20	0.527510
1	D_TR_1_TFN-WATFlag20	0.633161
1	D_TR_2_T0D-WATFlag20	0.358264
1	D_TR_2_T0N-WATFlag20	0.496137
1	D_TR_2_TFD-WATFlag20	0.515179
1	D_TR_2_TFN-WATFlag20	0.597478
1	D_TR_3_TFD-WATFlag20	0.538297
1	D_TR_3_TFN-WATFlag20	0.529965
1	D_TR_4_TFD-WATFlag20	0.551292
1	D_TR_4_TFN-WATFlag20	0.558874
1	D_WA_1_T0D-WATFlag20	0.403058
1	D_WA_1_T0N-WATFlag20	0.381243
1	D_WA_1_TFD-WATFlag20	0.478820
1	D_WA_1_TFN-WATFlag20	0.556222
1	D_WA_2_T0D-WATFlag20	0.343688
1	D_WA_2_T0N-WATFlag20	0.404734
1	D_WA_2_TFD-WATFlag20	0.492494
1	D_WA_3_TFD-WATFlag20	0.461166
1	D_WA_3_TFN-WATFlag20	0.549441
1	D_WA_4_TFD-WATFlag20	0.475818
1	D_WA_4_TFN_SA503_SC703-WATFlag20	0.576434
1	D_WA_4_TFN_SA504_SC703-WATFlag20	0.542269
1	Dorcierr_D_DT_1_TFD-WATFlag20	0.532896
1	Dorcierr_unlabeled_SC505_SA709-WATFlag20	0.426277
1	Dorcierr_unlabeled_SC505_SA710-WATFlag20	0.425069
1	INTFlag01-WATFlag20	0.182674
1	INTFlag02-WATFlag20	0.200787
1	INTFlag17-WATFlag20	0.261786
1	INTFlag20-WATFlag20	0.172260
1	M1ALT2-WATFlag20	0.639807
1	M1ALT3-WATFlag20	0.585849
1	M1ART2-WATFlag20	0.490829
1	M1ART3-WATFlag20	0.474465
1	M1AWT1-WATFlag20	0.597610
1	M1AWT2-WATFlag20	0.607512
1	M1AWT3-WATFlag20	0.586033
1	M1CLT2-WATFlag20	0.600992
1	M1CLT3-WATFlag20	0.592338
1	M1CLT4-WATFlag20	0.629371
1	M1CRT2-WATFlag20	0.623558
1	M1CRT3-WATFlag20	0.622493
1	M1OWT1-WATFlag20	0.201547
1	M1OWT3-WATFlag20	0.250703
1	M1TWT2-WATFlag20	0.339294
1	M1TWT3-WATFlag20	0.334750
